Location,Profile,Method,Date,Time_UTC,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_05,Hydro,20200512,15:05:27,2341396.43,111277.66,-35.36,3157.18
Carolina Beach,CB_05,Hydro,20200512,15:05:26,2341400.44,111273.77,-35.38,3162.36
Carolina Beach,CB_05,Hydro,20200512,15:05:26,2341404.97,111272.03,-35.41,3167.21
Carolina Beach,CB_05,Hydro,20200512,15:05:25,2341409.08,111269.19,-35.41,3172.09
Carolina Beach,CB_05,Hydro,20200512,15:05:25,2341413.45,111265.99,-35.41,3177.34
Carolina Beach,CB_05,Hydro,20200512,15:05:24,2341417.4,111263.17,-35.39,3182.05
Carolina Beach,CB_05,Hydro,20200512,15:05:24,2341422.2,111261.6,-35.4,3187.09
Carolina Beach,CB_05,Hydro,20200512,15:05:23,2341426.97,111259.3,-35.4,3192.38
Carolina Beach,CB_05,Hydro,20200512,15:05:23,2341429.85,111253.46,-35.38,3197.24
Carolina Beach,CB_05,Hydro,20200512,15:05:22,2341433.7,111250.27,-35.4,3202
Carolina Beach,CB_05,Hydro,20200512,15:05:22,2341438.93,111248.3,-35.44,3207.59
Carolina Beach,CB_05,Hydro,20200512,15:05:21,2341443.22,111245.68,-35.43,3212.55
Carolina Beach,CB_05,Hydro,20200512,15:05:21,2341447.59,111243.5,-35.46,3217.41
Carolina Beach,CB_05,Hydro,20200512,15:05:20,2341452.31,111242.17,-35.5,3222.29
Carolina Beach,CB_05,Hydro,20200512,15:05:20,2341456.78,111240.48,-35.46,3227.07
Carolina Beach,CB_05,Hydro,20200512,15:05:19,2341461.7,111238.58,-35.44,3232.34
Carolina Beach,CB_05,Hydro,20200512,15:05:19,2341466.6,111236.85,-35.48,3237.53
Carolina Beach,CB_05,Hydro,20200512,15:05:18,2341470.98,111235.21,-35.49,3242.21
Carolina Beach,CB_05,Hydro,20200512,15:05:18,2341475.88,111233.45,-35.5,3247.41
Carolina Beach,CB_05,Hydro,20200512,15:05:17,2341480.99,111232.47,-35.53,3252.51
Carolina Beach,CB_05,Hydro,20200512,15:05:17,2341485.06,111229.8,-35.49,3257.29
Carolina Beach,CB_05,Hydro,20200512,15:05:17,2341489.31,111227.12,-35.42,3262.23
Carolina Beach,CB_05,Hydro,20200512,15:05:16,2341494.27,111225.83,-35.44,3267.32
Carolina Beach,CB_05,Hydro,20200512,15:05:16,2341498.86,111224.69,-35.44,3272
Carolina Beach,CB_05,Hydro,20200512,15:05:15,2341503.03,111222.14,-35.43,3276.82
Carolina Beach,CB_05,Hydro,20200512,15:05:15,2341507.99,111219.71,-35.4,3282.33
Carolina Beach,CB_05,Hydro,20200512,15:05:15,2341512.54,111217.61,-35.37,3287.33
Carolina Beach,CB_05,Hydro,20200512,15:05:14,2341516.68,111215.72,-35.33,3291.88
Carolina Beach,CB_05,Hydro,20200512,15:05:14,2341521.65,111213.36,-35.28,3297.37
Carolina Beach,CB_05,Hydro,20200512,15:05:13,2341526.42,111211.22,-35.27,3302.6
Carolina Beach,CB_05,Hydro,20200512,15:05:13,2341530.53,111209.5,-35.22,3307.05
Carolina Beach,CB_05,Hydro,20200512,15:05:13,2341535.3,111207.66,-35.17,3312.16
Carolina Beach,CB_05,Hydro,20200512,15:05:12,2341540.45,111205.98,-35.21,3317.57
Carolina Beach,CB_05,Hydro,20200512,15:05:12,2341545.52,111205.17,-35.16,3322.57
Carolina Beach,CB_05,Hydro,20200512,15:05:11,2341549.86,111203.7,-35.11,3327.15
Carolina Beach,CB_05,Hydro,20200512,15:05:11,2341555.14,111202.65,-35.06,3332.44
Carolina Beach,CB_05,Hydro,20200512,15:05:10,2341559.62,111200.16,-35.09,3337.52
Carolina Beach,CB_05,Hydro,20200512,15:05:09,2341564.69,111200.21,-35.08,3342.2
Carolina Beach,CB_05,Hydro,20200512,15:05:09,2341569.85,111199.13,-35.03,3347.39
Carolina Beach,CB_05,Hydro,20200512,15:05:08,2341574.5,111197.46,-34.98,3352.33
Carolina Beach,CB_05,Hydro,20200512,15:05:08,2341579.15,111195.76,-34.98,3357.28
Carolina Beach,CB_05,Hydro,20200512,15:05:08,2341584.02,111193.9,-34.95,3362.49
Carolina Beach,CB_05,Hydro,20200512,15:05:07,2341588.54,111192.18,-34.91,3367.33
Carolina Beach,CB_05,Hydro,20200512,15:05:07,2341593.3,111191.02,-34.88,3372.17
Carolina Beach,CB_05,Hydro,20200512,15:05:07,2341598.24,111190.09,-34.85,3377.1
Carolina Beach,CB_05,Hydro,20200512,15:05:06,2341602.72,111187.61,-34.77,3382.19
Carolina Beach,CB_05,Hydro,20200512,15:05:06,2341607.37,111185.91,-34.72,3387.13
Carolina Beach,CB_05,Hydro,20200512,15:05:05,2341612.8,111185.43,-34.74,3392.35
Carolina Beach,CB_05,Hydro,20200512,15:05:05,2341616.71,111181.47,-34.73,3397.46
Carolina Beach,CB_05,Hydro,20200512,15:05:04,2341620.47,111177.97,-34.6,3402.25
Carolina Beach,CB_05,Hydro,20200512,15:05:04,2341624.91,111174.88,-34.56,3407.53
Carolina Beach,CB_05,Hydro,20200512,15:05:03,2341629.8,111174.37,-34.54,3412.25
Carolina Beach,CB_05,Hydro,20200512,15:05:03,2341634.48,111172.61,-34.56,3417.25
Carolina Beach,CB_05,Hydro,20200512,15:05:03,2341638.33,111169.98,-34.51,3421.81
Carolina Beach,CB_05,Hydro,20200512,15:05:02,2341643.24,111166.84,-34.39,3427.54
Carolina Beach,CB_05,Hydro,20200512,15:05:02,2341647.59,111165.61,-34.36,3432.03
Carolina Beach,CB_05,Hydro,20200512,15:05:01,2341653,111164.92,-34.36,3437.3
Carolina Beach,CB_05,Hydro,20200512,15:05:01,2341657.35,111163.03,-34.3,3442.05
Carolina Beach,CB_05,Hydro,20200512,0.628472222,2341662.13,111161.24,-34.24,3447.15
Carolina Beach,CB_05,Hydro,20200512,0.628472222,2341667.25,111160.1,-34.17,3452.32
Carolina Beach,CB_05,Hydro,20200512,15:04:59,2341670.24,111154.54,-34.1,3457.18
Carolina Beach,CB_05,Hydro,20200512,15:04:59,2341674.55,111151.53,-34.08,3462.3
Carolina Beach,CB_05,Hydro,20200512,15:04:58,2341680.18,111152.4,-34.08,3467.2
Carolina Beach,CB_05,Hydro,20200512,15:04:58,2341684.73,111149.29,-33.96,3472.58
Carolina Beach,CB_05,Hydro,20200512,15:04:57,2341688.9,111146.87,-33.89,3477.35
Carolina Beach,CB_05,Hydro,20200512,15:04:57,2341693.44,111145.21,-33.87,3482.18
Carolina Beach,CB_05,Hydro,20200512,15:04:57,2341698.3,111143.53,-33.81,3487.32
Carolina Beach,CB_05,Hydro,20200512,15:04:56,2341702.41,111140.98,-33.72,3492.08
Carolina Beach,CB_05,Hydro,20200512,15:04:56,2341707.16,111138.74,-33.67,3497.33
Carolina Beach,CB_05,Hydro,20200512,15:04:55,2341711.86,111137.39,-33.63,3502.19
Carolina Beach,CB_05,Hydro,20200512,15:04:55,2341716.81,111135.29,-33.56,3507.57
Carolina Beach,CB_05,Hydro,20200512,15:04:54,2341721.05,111133.36,-33.51,3512.22
Carolina Beach,CB_05,Hydro,20200512,15:04:54,2341725.88,111131.65,-33.45,3517.34
Carolina Beach,CB_05,Hydro,20200512,15:04:53,2341730.83,111130.34,-33.43,3522.42
Carolina Beach,CB_05,Hydro,20200512,15:04:53,2341735.55,111128.48,-33.33,3527.49
Carolina Beach,CB_05,Hydro,20200512,15:04:52,2341739.05,111123.92,-33.26,3532.45
Carolina Beach,CB_05,Hydro,20200512,15:04:52,2341744.26,111123.81,-33.3,3537.32
Carolina Beach,CB_05,Hydro,20200512,15:04:51,2341750.04,111125.33,-33.35,3542.11
Carolina Beach,CB_05,Hydro,20200512,15:04:51,2341754.76,111122.57,-33.25,3547.52
Carolina Beach,CB_05,Hydro,20200512,15:04:50,2341758.65,111119.97,-33.11,3552.1
Carolina Beach,CB_05,Hydro,20200512,15:04:50,2341763.02,111117.44,-33.05,3557.1
Carolina Beach,CB_05,Hydro,20200512,15:04:50,2341769.07,111118.43,-33.07,3562.34
Carolina Beach,CB_05,Hydro,20200512,15:04:49,2341775.21,111120.27,-33.06,3567.34
Carolina Beach,CB_05,Hydro,20200512,15:04:49,2341779.67,111118.73,-33.01,3572.05
Carolina Beach,CB_05,Hydro,20200512,15:04:48,2341784.08,111115.17,-32.9,3577.48
Carolina Beach,CB_05,Hydro,20200512,15:04:48,2341788.42,111112.72,-32.85,3582.42
Carolina Beach,CB_05,Hydro,20200512,15:04:47,2341793.14,111111.86,-32.8,3587.12
Carolina Beach,CB_05,Hydro,20200512,15:04:47,2341798.85,111111.65,-32.79,3592.49
Carolina Beach,CB_05,Hydro,20200512,15:04:47,2341803.9,111110.96,-32.76,3597.43
Carolina Beach,CB_05,Hydro,20200512,15:04:46,2341808.79,111109.37,-32.71,3602.56
Carolina Beach,CB_05,Hydro,20200512,15:04:46,2341813.02,111106.92,-32.66,3607.4
Carolina Beach,CB_05,Hydro,20200512,15:04:45,2341818.27,111106.46,-32.64,3612.44
Carolina Beach,CB_05,Hydro,20200512,15:04:45,2341822.8,111105.54,-32.61,3616.98
Carolina Beach,CB_05,Hydro,20200512,15:04:45,2341827.51,111103.79,-32.58,3622.01
Carolina Beach,CB_05,Hydro,20200512,15:04:44,2341832.03,111101.64,-32.5,3627
Carolina Beach,CB_05,Hydro,20200512,15:04:44,2341836.98,111099.73,-32.44,3632.31
Carolina Beach,CB_05,Hydro,20200512,15:04:43,2341841.47,111097.77,-32.35,3637.21
Carolina Beach,CB_05,Hydro,20200512,15:04:43,2341845.77,111095.48,-32.3,3642.05
Carolina Beach,CB_05,Hydro,20200512,15:04:43,2341850.56,111093.22,-32.27,3647.34
Carolina Beach,CB_05,Hydro,20200512,15:04:42,2341855.29,111091.44,-32.24,3652.39
Carolina Beach,CB_05,Hydro,20200512,15:04:42,2341860.06,111089.71,-32.25,3657.46
Carolina Beach,CB_05,Hydro,20200512,15:04:41,2341864.81,111088.26,-32.15,3662.41
Carolina Beach,CB_05,Hydro,20200512,15:04:40,2341868.92,111085.55,-32.1,3667.23
Carolina Beach,CB_05,Hydro,20200512,15:04:40,2341874.62,111085.32,-32.08,3672.61
Carolina Beach,CB_05,Hydro,20200512,15:04:39,2341879.57,111084.24,-32.06,3677.6
Carolina Beach,CB_05,Hydro,20200512,15:04:39,2341884.29,111082.77,-31.99,3682.53
Carolina Beach,CB_05,Hydro,20200512,15:04:38,2341888.54,111080.61,-31.97,3687.28
Carolina Beach,CB_05,Hydro,20200512,15:04:38,2341893.52,111079.65,-31.89,3692.25
Carolina Beach,CB_05,Hydro,20200512,15:04:37,2341897.98,111078.36,-31.83,3696.87
Carolina Beach,CB_05,Hydro,20200512,15:04:37,2341903.34,111076.45,-31.79,3702.56
Carolina Beach,CB_05,Hydro,20200512,15:04:37,2341907.92,111074.66,-31.77,3707.47
Carolina Beach,CB_05,Hydro,20200512,15:04:36,2341912.06,111072.96,-31.72,3711.95
Carolina Beach,CB_05,Hydro,20200512,15:04:36,2341916.83,111070.78,-31.65,3717.19
Carolina Beach,CB_05,Hydro,20200512,15:04:35,2341922.02,111069.51,-31.61,3722.48
Carolina Beach,CB_05,Hydro,20200512,15:04:35,2341926.63,111067.27,-31.54,3727.59
Carolina Beach,CB_05,Hydro,20200512,15:04:35,2341931.08,111065.39,-31.48,3732.42
Carolina Beach,CB_05,Hydro,20200512,15:04:34,2341935.66,111063.6,-31.41,3737.34
Carolina Beach,CB_05,Hydro,20200512,15:04:34,2341940.44,111062.06,-31.37,3742.35
Carolina Beach,CB_05,Hydro,20200512,15:04:33,2341945.31,111060.49,-31.35,3747.45
Carolina Beach,CB_05,Hydro,20200512,15:04:33,2341949.78,111058.89,-31.36,3752.19
Carolina Beach,CB_05,Hydro,20200512,15:04:32,2341954.56,111057.11,-31.31,3757.29
Carolina Beach,CB_05,Hydro,20200512,15:04:32,2341959.12,111054.31,-31.27,3762.57
Carolina Beach,CB_05,Hydro,20200512,15:04:31,2341963.97,111053.43,-31.24,3767.4
Carolina Beach,CB_05,Hydro,20200512,15:04:31,2341968.71,111051.87,-31.16,3772.37
Carolina Beach,CB_05,Hydro,20200512,15:04:31,2341973.51,111049.87,-31.08,3777.57
Carolina Beach,CB_05,Hydro,20200512,15:04:30,2341977.89,111047.95,-31.06,3782.35
Carolina Beach,CB_05,Hydro,20200512,15:04:30,2341982.15,111046.13,-31.02,3786.99
Carolina Beach,CB_05,Hydro,20200512,15:04:29,2341986.95,111044.21,-31.01,3792.16
Carolina Beach,CB_05,Hydro,20200512,15:04:29,2341991.99,111042.32,-31,3797.54
Carolina Beach,CB_05,Hydro,20200512,15:04:28,2341995.97,111039.97,-30.94,3802.11
Carolina Beach,CB_05,Hydro,20200512,15:04:28,2342001.05,111038.24,-30.9,3807.47
Carolina Beach,CB_05,Hydro,20200512,15:04:27,2342006.23,111038.04,-30.88,3812.34
Carolina Beach,CB_05,Hydro,20200512,15:04:27,2342010.74,111036.35,-30.8,3817.16
Carolina Beach,CB_05,Hydro,20200512,15:04:26,2342014.27,111031.06,-30.78,3822.41
Carolina Beach,CB_05,Hydro,20200512,15:04:26,2342018.53,111028.01,-30.68,3827.51
Carolina Beach,CB_05,Hydro,20200512,15:04:25,2342023.42,111028.26,-30.67,3831.95
Carolina Beach,CB_05,Hydro,20200512,15:04:25,2342029.41,111028.24,-30.7,3837.51
Carolina Beach,CB_05,Hydro,20200512,15:04:24,2342033.32,111025.58,-30.63,3842.13
Carolina Beach,CB_05,Hydro,20200512,15:04:24,2342037.19,111021.56,-30.52,3847.22
Carolina Beach,CB_05,Hydro,20200512,15:04:24,2342041.58,111018.11,-30.47,3852.59
Carolina Beach,CB_05,Hydro,20200512,15:04:23,2342046.19,111017.08,-30.44,3857.25
Carolina Beach,CB_05,Hydro,20200512,15:04:23,2342050.83,111015.9,-30.38,3861.99
Carolina Beach,CB_05,Hydro,20200512,15:04:22,2342056.07,111014.51,-30.35,3867.37
Carolina Beach,CB_05,Hydro,20200512,15:04:22,2342060.17,111011.18,-30.32,3872.42
Carolina Beach,CB_05,Hydro,20200512,15:04:22,2342064.69,111008.57,-30.24,3877.59
Carolina Beach,CB_05,Hydro,20200512,15:04:21,2342068.68,111006.42,-30.16,3882.09
Carolina Beach,CB_05,Hydro,20200512,15:04:21,2342073.57,111004.78,-30.12,3887.24
Carolina Beach,CB_05,Hydro,20200512,15:04:20,2342078.14,111002.37,-30.11,3892.38
Carolina Beach,CB_05,Hydro,20200512,15:04:20,2342082.28,110999.86,-30.08,3897.16
Carolina Beach,CB_05,Hydro,20200512,15:04:20,2342086.65,110997.16,-30.07,3902.22
Carolina Beach,CB_05,Hydro,20200512,15:04:19,2342090.83,110994.43,-30.02,3907.12
Carolina Beach,CB_05,Hydro,20200512,15:04:19,2342095.37,110992.37,-29.92,3912.1
Carolina Beach,CB_05,Hydro,20200512,15:04:18,2342100.3,110991.27,-29.9,3917.08
Carolina Beach,CB_05,Hydro,20200512,15:04:18,2342105,110989.43,-29.83,3922.13
Carolina Beach,CB_05,Hydro,20200512,15:04:17,2342108.97,110985.27,-29.76,3927.37
Carolina Beach,CB_05,Hydro,20200512,15:04:17,2342113.48,110982.98,-29.72,3932.41
Carolina Beach,CB_05,Hydro,20200512,15:04:16,2342117.47,110979.67,-29.7,3937.35
Carolina Beach,CB_05,Hydro,20200512,15:04:15,2342121.79,110976.91,-29.68,3942.39
Carolina Beach,CB_05,Hydro,20200512,15:04:15,2342126.55,110976.05,-29.67,3947.12
Carolina Beach,CB_05,Hydro,20200512,15:04:14,2342131.06,110973.86,-29.64,3952.13
Carolina Beach,CB_05,Hydro,20200512,15:04:14,2342135.85,110971.24,-29.61,3957.55
Carolina Beach,CB_05,Hydro,20200512,15:04:14,2342139.85,110969.16,-29.56,3962.04
Carolina Beach,CB_05,Hydro,20200512,15:04:13,2342144.48,110967.04,-29.51,3967.12
Carolina Beach,CB_05,Hydro,20200512,15:04:13,2342149.26,110964.94,-29.44,3972.34
Carolina Beach,CB_05,Hydro,20200512,15:04:13,2342153.77,110963.39,-29.42,3977.1
Carolina Beach,CB_05,Hydro,20200512,15:04:12,2342158.96,110962.25,-29.41,3982.34
Carolina Beach,CB_05,Hydro,20200512,15:04:12,2342163.95,110961.36,-29.39,3987.3
Carolina Beach,CB_05,Hydro,20200512,15:04:12,2342169.02,110960.19,-29.33,3992.44
Carolina Beach,CB_05,Hydro,20200512,15:04:11,2342172.9,110956.21,-29.24,3997.53
Carolina Beach,CB_05,Hydro,20200512,15:04:11,2342176.85,110953.33,-29.17,4002.27
Carolina Beach,CB_05,Hydro,20200512,15:04:10,2342181.32,110950.27,-29.14,4007.56
Carolina Beach,CB_05,Hydro,20200512,15:04:09,2342184.99,110946.8,-29.14,4012.27
Carolina Beach,CB_05,Hydro,20200512,15:04:09,2342189.23,110944.05,-29.09,4017.23
Carolina Beach,CB_05,Hydro,20200512,15:04:08,2342194.43,110942.7,-29.05,4022.55
Carolina Beach,CB_05,Hydro,20200512,15:04:08,2342198.61,110940.59,-29.04,4027.22
Carolina Beach,CB_05,Hydro,20200512,15:04:08,2342202.29,110938.72,-29.02,4031.33
Carolina Beach,CB_05,Hydro,20200512,15:04:07,2342207.76,110936.02,-28.98,4037.42
Carolina Beach,CB_05,Hydro,20200512,15:04:07,2342211.94,110933.85,-28.95,4042.1
Carolina Beach,CB_05,Hydro,20200512,15:04:07,2342216.54,110931.62,-28.92,4047.21
Carolina Beach,CB_05,Hydro,20200512,15:04:06,2342221.52,110929.94,-28.9,4052.45
Carolina Beach,CB_05,Hydro,20200512,15:04:06,2342226.42,110928.35,-28.88,4057.59
Carolina Beach,CB_05,Hydro,20200512,15:04:05,2342230.77,110926.29,-28.84,4062.4
Carolina Beach,CB_05,Hydro,20200512,15:04:05,2342235.25,110924.98,-28.79,4067.04
Carolina Beach,CB_05,Hydro,20200512,15:04:04,2342241.28,110925.13,-28.75,4072.57
Carolina Beach,CB_05,Hydro,20200512,15:04:04,2342245.22,110921.8,-28.68,4077.48
Carolina Beach,CB_05,Hydro,20200512,15:04:03,2342248.49,110916.62,-28.64,4082.45
Carolina Beach,CB_05,Hydro,20200512,15:04:03,2342253.7,110916.61,-28.69,4087.28
Carolina Beach,CB_05,Hydro,20200512,15:04:02,2342258.29,110914.8,-28.59,4092.22
Carolina Beach,CB_05,Hydro,20200512,15:04:02,2342262.5,110911.98,-28.57,4097.18
Carolina Beach,CB_05,Hydro,20200512,15:04:01,2342267.07,110909.52,-28.54,4102.33
Carolina Beach,CB_05,Hydro,20200512,15:04:01,2342272.09,110908.48,-28.52,4107.38
Carolina Beach,CB_05,Hydro,20200512,0.627777778,2342277.06,110907.15,-28.54,4112.49
Carolina Beach,CB_05,Hydro,20200512,0.627777778,2342281.9,110905.48,-28.52,4117.6
Carolina Beach,CB_05,Hydro,20200512,15:03:59,2342286.17,110903.07,-28.45,4122.46
Carolina Beach,CB_05,Hydro,20200512,15:03:59,2342290.84,110901.03,-28.39,4127.55
Carolina Beach,CB_05,Hydro,20200512,15:03:59,2342295.37,110899.35,-28.36,4132.38
Carolina Beach,CB_05,Hydro,20200512,15:03:58,2342300.12,110897.51,-28.36,4137.48
Carolina Beach,CB_05,Hydro,20200512,15:03:58,2342304.1,110894.55,-28.39,4142.28
Carolina Beach,CB_05,Hydro,20200512,15:03:57,2342308.79,110891.93,-28.34,4147.61
Carolina Beach,CB_05,Hydro,20200512,15:03:57,2342312.87,110889.98,-28.34,4152.12
Carolina Beach,CB_05,Hydro,20200512,15:03:56,2342317.83,110888.68,-28.4,4157.21
Carolina Beach,CB_05,Hydro,20200512,15:03:56,2342321.99,110885.46,-28.41,4162.27
Carolina Beach,CB_05,Hydro,20200512,15:03:55,2342325.69,110880.63,-28.47,4167.51
Carolina Beach,CB_05,Hydro,20200512,15:03:55,2342330.46,110879.72,-28.48,4172.27
Carolina Beach,CB_05,Hydro,20200512,15:03:55,2342335.23,110879.33,-28.47,4176.84
Carolina Beach,CB_05,Hydro,20200512,15:03:54,2342340.58,110878.33,-28.49,4182.18
Carolina Beach,CB_05,Hydro,20200512,15:03:54,2342345.82,110877.71,-28.47,4187.27
Carolina Beach,CB_05,Hydro,20200512,15:03:53,2342349.86,110874.78,-28.45,4192.11
Carolina Beach,CB_05,Hydro,20200512,15:03:53,2342354.81,110872.45,-28.55,4197.57
Carolina Beach,CB_05,Hydro,20200512,15:03:52,2342359.71,110871.25,-28.62,4202.57
Carolina Beach,CB_05,Hydro,20200512,15:03:52,2342363.63,110867.98,-28.6,4207.42
Carolina Beach,CB_05,Hydro,20200512,15:03:51,2342367.66,110865.63,-28.64,4212.04
Carolina Beach,CB_05,Hydro,20200512,15:03:51,2342372.5,110863.02,-28.68,4217.51
Carolina Beach,CB_05,Hydro,20200512,15:03:50,2342376.86,110860.72,-28.71,4222.41
Carolina Beach,CB_05,Hydro,20200512,15:03:50,2342381.33,110858.79,-28.81,4227.28
Carolina Beach,CB_05,Hydro,20200512,15:03:49,2342386.64,110857.79,-29,4232.58
Carolina Beach,CB_05,Hydro,20200512,15:03:49,2342391.11,110855.95,-29.06,4237.41
Carolina Beach,CB_05,Hydro,20200512,15:03:48,2342395.49,110853.47,-29.08,4242.4
Carolina Beach,CB_05,Hydro,20200512,15:03:48,2342399.79,110851.32,-29.21,4247.19
Carolina Beach,CB_05,Hydro,20200512,15:03:47,2342405.17,110850.6,-29.39,4252.45
Carolina Beach,CB_05,Hydro,20200512,15:03:47,2342409.43,110849.07,-29.49,4256.97
Carolina Beach,CB_05,Hydro,20200512,15:03:47,2342414.37,110847.54,-29.68,4262.13
Carolina Beach,CB_05,Hydro,20200512,15:03:46,2342419.41,110846.02,-29.81,4267.37
Carolina Beach,CB_05,Hydro,20200512,15:03:46,2342423.73,110843.69,-29.92,4272.25
Carolina Beach,CB_05,Hydro,20200512,15:03:45,2342428.43,110842.63,-30.1,4277
Carolina Beach,CB_05,Hydro,20200512,15:03:45,2342434.44,110843,-30.31,4282.44
Carolina Beach,CB_05,Hydro,20200512,15:03:44,2342439.42,110842.72,-30.5,4287.16
Carolina Beach,CB_05,Hydro,20200512,15:03:44,2342443.96,110839.58,-30.71,4292.54
Carolina Beach,CB_05,Hydro,20200512,15:03:44,2342448.32,110837.57,-30.92,4297.34
Carolina Beach,CB_05,Hydro,20200512,15:03:43,2342452.9,110836.15,-31.14,4302.12
Carolina Beach,CB_05,Hydro,20200512,15:03:43,2342458.47,110836.47,-31.47,4307.16
Carolina Beach,CB_05,Hydro,20200512,15:03:42,2342463.93,110836.14,-31.72,4312.35
Carolina Beach,CB_05,Hydro,20200512,15:03:42,2342468.26,110833.22,-31.94,4317.46
Carolina Beach,CB_05,Hydro,20200512,15:03:41,2342472.52,110830.87,-32.33,4322.29
Carolina Beach,CB_05,Hydro,20200512,15:03:41,2342476.99,110828.93,-32.69,4327.16
Carolina Beach,CB_05,Hydro,20200512,15:03:40,2342482.57,110829.14,-33.1,4332.25
Carolina Beach,CB_05,Hydro,20200512,15:03:40,2342487.84,110828.46,-33.52,4337.39
Carolina Beach,CB_05,Hydro,20200512,15:03:39,2342492.32,110827.31,-33.8,4341.98
Carolina Beach,CB_05,Hydro,20200512,15:03:39,2342497.54,110825.84,-34.11,4347.37
Carolina Beach,CB_05,Hydro,20200512,15:03:38,2342502.32,110825.24,-34.44,4352.03
Carolina Beach,CB_05,Hydro,20200512,15:03:38,2342507.06,110822.88,-34.71,4357.31
Carolina Beach,CB_05,Hydro,20200512,15:03:37,2342512.01,110821.25,-34.93,4362.51
Carolina Beach,CB_05,Hydro,20200512,15:03:37,2342516.8,110819.92,-35.05,4367.45
Carolina Beach,CB_05,Hydro,20200512,15:03:36,2342521.54,110818.76,-35.18,4372.27
Carolina Beach,CB_05,Hydro,20200512,15:03:36,2342526.87,110817.72,-35.33,4377.61
Carolina Beach,CB_05,Hydro,20200512,15:03:35,2342531.05,110816.33,-35.35,4382
Carolina Beach,CB_05,Hydro,20200512,15:03:35,2342535.98,110814.27,-35.36,4387.34
Carolina Beach,CB_05,Hydro,20200512,15:03:35,2342540.44,110812.1,-35.37,4392.29
Carolina Beach,CB_05,Hydro,20200512,15:03:34,2342545.88,110812.2,-35.42,4397.3
Carolina Beach,CB_05,Hydro,20200512,15:03:34,2342551.03,110812.19,-35.45,4402.08
Carolina Beach,CB_05,Hydro,20200512,15:03:33,2342555.9,110810.41,-35.46,4407.26
Carolina Beach,CB_05,Hydro,20200512,15:03:33,2342560.45,110808.37,-35.45,4412.24
Carolina Beach,CB_05,Hydro,20200512,15:03:32,2342565.64,110807.13,-35.52,4417.52
Carolina Beach,CB_05,Hydro,20200512,15:03:32,2342570.24,110806.12,-35.62,4422.16
Carolina Beach,CB_05,Hydro,20200512,15:03:31,2342575.03,110804.56,-35.73,4427.19
Carolina Beach,CB_05,Hydro,20200512,15:03:31,2342579.99,110802.76,-35.75,4432.46
Carolina Beach,CB_05,Hydro,20200512,15:03:30,2342584.76,110801.27,-35.82,4437.44
Carolina Beach,CB_05,Hydro,20200512,15:03:30,2342589.58,110799.97,-35.86,4442.4
Carolina Beach,CB_05,Hydro,20200512,15:03:29,2342593.79,110797.64,-35.86,4447.18
Carolina Beach,CB_05,Hydro,20200512,15:03:29,2342598.75,110795.46,-35.93,4452.59
Carolina Beach,CB_05,Hydro,20200512,15:03:29,2342603.64,110794.18,-36.04,4457.6
Carolina Beach,CB_05,Hydro,20200512,15:03:28,2342607.14,110793.11,-36.14,4461.25
Carolina Beach,CB_05,Hydro,20200512,15:03:28,2342612.4,110789.79,-36.21,4467.37
Carolina Beach,CB_05,Hydro,20200512,15:03:27,2342616.54,110787.85,-36.15,4471.94
Carolina Beach,CB_05,Hydro,20200512,15:03:27,2342621.28,110785.64,-36.17,4477.16
Carolina Beach,CB_05,Hydro,20200512,15:03:27,2342626.17,110784.24,-36.24,4482.22
Carolina Beach,CB_05,Hydro,20200512,15:03:26,2342630.58,110781.41,-36.24,4487.37
Carolina Beach,CB_05,Hydro,20200512,15:03:26,2342634.74,110779.24,-36.24,4492.04
Carolina Beach,CB_05,Hydro,20200512,15:03:25,2342640.27,110778.08,-36.29,4497.6
Carolina Beach,CB_05,Hydro,20200512,15:03:25,2342644.51,110775.77,-36.33,4502.39
Carolina Beach,CB_05,Hydro,20200512,15:03:24,2342648.42,110773.17,-36.36,4506.99
Carolina Beach,CB_05,Hydro,20200512,15:03:24,2342652.65,110768.96,-36.49,4512.49
Carolina Beach,CB_05,Hydro,20200512,15:03:23,2342657.74,110769,-36.62,4517.2
Carolina Beach,CB_05,Hydro,20200512,15:03:23,2342662.86,110767.59,-36.68,4522.47
