Location,Profile,Method,Date,Time_UTC,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_21,Hydro,20190603,16:58:29,2336722.5,99391.19,-33.95,2660.76
Carolina Beach,CB_21,Hydro,20190603,16:58:29,2336727.52,99390.05,-33.89,2665.89
Carolina Beach,CB_21,Hydro,20190603,16:58:30,2336733.6,99389.71,-33.9,2671.79
Carolina Beach,CB_21,Hydro,20190603,16:58:30,2336737.67,99388.76,-33.97,2675.96
Carolina Beach,CB_21,Hydro,20190603,16:58:31,2336742.47,99386.62,-33.97,2681.18
Carolina Beach,CB_21,Hydro,20190603,16:58:31,2336748.33,99385.45,-34.02,2687.12
Carolina Beach,CB_21,Hydro,20190603,16:58:31,2336752.23,99384.73,-34.02,2691.06
Carolina Beach,CB_21,Hydro,20190603,16:58:32,2336757.28,99384.65,-33.97,2695.9
Carolina Beach,CB_21,Hydro,20190603,16:58:32,2336763.21,99383.18,-33.98,2702
Carolina Beach,CB_21,Hydro,20190603,16:58:33,2336767.68,99381.48,-34,2706.77
Carolina Beach,CB_21,Hydro,20190603,16:58:33,2336771.58,99379.72,-34.02,2711.02
Carolina Beach,CB_21,Hydro,20190603,16:58:33,2336777.22,99378.13,-34.09,2716.88
Carolina Beach,CB_21,Hydro,20190603,16:58:34,2336781.44,99377.06,-34.16,2721.23
Carolina Beach,CB_21,Hydro,20190603,16:58:34,2336786.38,99375.91,-34.09,2726.28
Carolina Beach,CB_21,Hydro,20190603,16:58:34,2336791.31,99375.07,-34.02,2731.24
Carolina Beach,CB_21,Hydro,20190603,16:58:35,2336796.15,99374.55,-34.04,2736.01
Carolina Beach,CB_21,Hydro,20190603,16:58:35,2336801.15,99373.44,-34.12,2741.12
Carolina Beach,CB_21,Hydro,20190603,16:58:36,2336806.15,99372.77,-34.13,2746.09
Carolina Beach,CB_21,Hydro,20190603,16:58:36,2336811.87,99371.58,-34.1,2751.9
Carolina Beach,CB_21,Hydro,20190603,16:58:36,2336815.97,99369.63,-34.11,2756.4
Carolina Beach,CB_21,Hydro,20190603,16:58:37,2336820.96,99368.01,-34.13,2761.64
Carolina Beach,CB_21,Hydro,20190603,16:58:37,2336825.22,99366.61,-34.13,2766.13
Carolina Beach,CB_21,Hydro,20190603,16:58:38,2336830.19,99364.67,-34.17,2771.45
Carolina Beach,CB_21,Hydro,20190603,16:58:38,2336834.52,99362.99,-34.18,2776.08
Carolina Beach,CB_21,Hydro,20190603,16:58:38,2336839.34,99361.19,-34.21,2781.22
Carolina Beach,CB_21,Hydro,20190603,16:58:39,2336843.95,99359.93,-34.28,2786
Carolina Beach,CB_21,Hydro,20190603,16:58:39,2336848.26,99357.59,-34.25,2790.81
Carolina Beach,CB_21,Hydro,20190603,16:58:40,2336853.04,99355.9,-34.24,2795.88
Carolina Beach,CB_21,Hydro,20190603,16:58:40,2336857.6,99354.35,-34.23,2800.69
Carolina Beach,CB_21,Hydro,20190603,16:58:40,2336863.16,99353.03,-34.22,2806.39
Carolina Beach,CB_21,Hydro,20190603,16:58:41,2336867.31,99352.06,-34.25,2810.64
Carolina Beach,CB_21,Hydro,20190603,16:58:41,2336872.72,99349.31,-34.31,2816.63
Carolina Beach,CB_21,Hydro,20190603,16:58:42,2336876.86,99346.78,-34.3,2821.33
Carolina Beach,CB_21,Hydro,20190603,16:58:42,2336881.49,99344.77,-34.32,2826.35
Carolina Beach,CB_21,Hydro,20190603,16:58:42,2336885.68,99342.96,-34.32,2830.89
Carolina Beach,CB_21,Hydro,20190603,16:58:43,2336890.23,99341.49,-34.3,2835.67
Carolina Beach,CB_21,Hydro,20190603,16:58:43,2336895.17,99340.52,-34.32,2840.68
Carolina Beach,CB_21,Hydro,20190603,16:58:44,2336900.23,99337.77,-34.41,2846.33
Carolina Beach,CB_21,Hydro,20190603,16:58:44,2336904.92,99336.01,-34.39,2851.33
Carolina Beach,CB_21,Hydro,20190603,16:58:44,2336909.67,99334.4,-34.35,2856.34
Carolina Beach,CB_21,Hydro,20190603,16:58:45,2336914.33,99332.81,-34.37,2861.27
Carolina Beach,CB_21,Hydro,20190603,16:58:45,2336918.53,99330.33,-34.43,2866.01
Carolina Beach,CB_21,Hydro,20190603,16:58:46,2336923.05,99328.43,-34.51,2870.9
Carolina Beach,CB_21,Hydro,20190603,16:58:46,2336928.96,99326.83,-34.52,2877.01
Carolina Beach,CB_21,Hydro,20190603,16:58:46,2336933.85,99326.14,-34.48,2881.89
Carolina Beach,CB_21,Hydro,20190603,16:58:47,2336938.22,99324.64,-34.45,2886.51
Carolina Beach,CB_21,Hydro,20190603,16:58:47,2336942.51,99323.05,-34.47,2891.07
Carolina Beach,CB_21,Hydro,20190603,16:58:48,2336947.52,99321.25,-34.5,2896.39
Carolina Beach,CB_21,Hydro,20190603,16:58:48,2336952.82,99319.59,-34.51,2901.95
Carolina Beach,CB_21,Hydro,20190603,16:58:48,2336956.54,99318.34,-34.5,2905.87
Carolina Beach,CB_21,Hydro,20190603,16:58:49,2336961.34,99316.88,-34.55,2910.89
Carolina Beach,CB_21,Hydro,20190603,16:58:49,2336966.6,99315.6,-34.54,2916.29
Carolina Beach,CB_21,Hydro,20190603,16:58:49,2336971.74,99315.79,-34.56,2921.14
Carolina Beach,CB_21,Hydro,20190603,16:58:50,2336976.69,99312.74,-34.61,2926.77
Carolina Beach,CB_21,Hydro,20190603,16:58:50,2336980.91,99311.5,-34.58,2931.17
Carolina Beach,CB_21,Hydro,20190603,16:58:51,2336985.82,99310.11,-34.58,2936.27
Carolina Beach,CB_21,Hydro,20190603,16:58:51,2336991.17,99308.79,-34.61,2941.77
Carolina Beach,CB_21,Hydro,20190603,16:58:52,2336995.63,99307.09,-34.62,2946.54
Carolina Beach,CB_21,Hydro,20190603,16:58:52,2336999.73,99305.93,-34.67,2950.8
Carolina Beach,CB_21,Hydro,20190603,16:58:52,2337004.94,99304.61,-34.68,2956.16
Carolina Beach,CB_21,Hydro,20190603,16:58:52,2337009.78,99303.45,-34.65,2961.13
Carolina Beach,CB_21,Hydro,20190603,16:58:53,2337014.45,99302.63,-34.65,2965.83
Carolina Beach,CB_21,Hydro,20190603,16:58:53,2337019.45,99300.96,-34.67,2971.1
Carolina Beach,CB_21,Hydro,20190603,16:58:54,2337024.26,99299.84,-34.7,2976.03
Carolina Beach,CB_21,Hydro,20190603,16:58:54,2337029.25,99298.48,-34.75,2981.19
Carolina Beach,CB_21,Hydro,20190603,16:58:55,2337033.95,99297.38,-34.73,2986.01
Carolina Beach,CB_21,Hydro,20190603,16:58:55,2337038.81,99296.76,-34.72,2990.83
Carolina Beach,CB_21,Hydro,20190603,16:58:55,2337044.37,99294.76,-34.72,2996.73
Carolina Beach,CB_21,Hydro,20190603,16:58:56,2337048.49,99293.37,-34.71,3001.08
Carolina Beach,CB_21,Hydro,20190603,16:58:56,2337053.66,99292.03,-34.68,3006.42
Carolina Beach,CB_21,Hydro,20190603,16:58:57,2337058.73,99291.06,-34.77,3011.54
Carolina Beach,CB_21,Hydro,20190603,16:58:57,2337063.97,99290.46,-34.77,3016.72
Carolina Beach,CB_21,Hydro,20190603,16:58:57,2337067.69,99288.75,-34.77,3020.79
Carolina Beach,CB_21,Hydro,20190603,16:58:58,2337072.85,99287.01,-34.8,3026.23
Carolina Beach,CB_21,Hydro,20190603,16:58:58,2337077.75,99285.48,-34.79,3031.36
Carolina Beach,CB_21,Hydro,20190603,16:58:58,2337082.45,99284.43,-34.79,3036.16
Carolina Beach,CB_21,Hydro,20190603,16:58:59,2337087.4,99284.31,-34.84,3040.92
Carolina Beach,CB_21,Hydro,20190603,16:58:59,2337092.62,99281.85,-34.88,3046.64
Carolina Beach,CB_21,Hydro,20190603,16:59:00,2337096.61,99280.2,-34.89,3050.94
Carolina Beach,CB_21,Hydro,20190603,16:59:00,2337102.33,99278.53,-34.89,3056.9
Carolina Beach,CB_21,Hydro,20190603,16:59:00,2337106.75,99277.33,-34.86,3061.47
Carolina Beach,CB_21,Hydro,20190603,16:59:01,2337111.29,99276.29,-34.89,3066.12
Carolina Beach,CB_21,Hydro,20190603,16:59:01,2337116.56,99274.99,-34.92,3071.53
Carolina Beach,CB_21,Hydro,20190603,16:59:02,2337121.3,99274.26,-34.91,3076.28
Carolina Beach,CB_21,Hydro,20190603,16:59:02,2337125.68,99273.51,-34.91,3080.68
Carolina Beach,CB_21,Hydro,20190603,16:59:02,2337130.57,99271.4,-34.93,3085.98
Carolina Beach,CB_21,Hydro,20190603,16:59:03,2337135.81,99269.27,-34.95,3091.61
Carolina Beach,CB_21,Hydro,20190603,16:59:03,2337140.73,99267.72,-34.97,3096.77
Carolina Beach,CB_21,Hydro,20190603,16:59:03,2337144.83,99266.45,-34.96,3101.06
Carolina Beach,CB_21,Hydro,20190603,16:59:04,2337149.42,99264.88,-34.99,3105.91
Carolina Beach,CB_21,Hydro,20190603,16:59:04,2337154.53,99263.16,-35.05,3111.3
Carolina Beach,CB_21,Hydro,20190603,16:59:05,2337159.72,99261.38,-35.02,3116.79
Carolina Beach,CB_21,Hydro,20190603,16:59:05,2337164.79,99260.84,-35.01,3121.79
Carolina Beach,CB_21,Hydro,20190603,16:59:05,2337168.88,99258.99,-35,3126.24
Carolina Beach,CB_21,Hydro,20190603,16:59:06,2337173.34,99255.73,-35.04,3131.47
Carolina Beach,CB_21,Hydro,20190603,16:59:06,2337177.7,99253.76,-35.04,3136.22
Carolina Beach,CB_21,Hydro,20190603,16:59:07,2337182.58,99251.31,-35.07,3141.61
Carolina Beach,CB_21,Hydro,20190603,16:59:07,2337186.46,99250.18,-35.09,3145.65
Carolina Beach,CB_21,Hydro,20190603,16:59:07,2337191.56,99248.87,-35.07,3150.91
Carolina Beach,CB_21,Hydro,20190603,16:59:08,2337196.82,99247.63,-35.08,3156.3
Carolina Beach,CB_21,Hydro,20190603,16:59:08,2337200.73,99245.53,-35.13,3160.66
Carolina Beach,CB_21,Hydro,20190603,16:59:08,2337205.35,99242.62,-35.17,3165.94
Carolina Beach,CB_21,Hydro,20190603,16:59:09,2337210.52,99240.75,-35.13,3171.43
Carolina Beach,CB_21,Hydro,20190603,16:59:09,2337215.1,99240.17,-35.09,3175.98
Carolina Beach,CB_21,Hydro,20190603,16:59:10,2337221.01,99240.43,-35.15,3181.54
Carolina Beach,CB_21,Hydro,20190603,16:59:10,2337224.73,99237.38,-35.21,3186
Carolina Beach,CB_21,Hydro,20190603,16:59:10,2337230.29,99234.97,-35.21,3192.03
Carolina Beach,CB_21,Hydro,20190603,16:59:11,2337234.3,99233.73,-35.2,3196.22
Carolina Beach,CB_21,Hydro,20190603,16:59:11,2337240.16,99233.31,-35.17,3201.94
Carolina Beach,CB_21,Hydro,20190603,16:59:11,2337244.08,99232.52,-35.17,3205.92
Carolina Beach,CB_21,Hydro,20190603,16:59:12,2337249.14,99228.44,-35.24,3211.97
Carolina Beach,CB_21,Hydro,20190603,16:59:12,2337253.53,99227.23,-35.24,3216.52
Carolina Beach,CB_21,Hydro,20190603,16:59:13,2337258.06,99225.89,-35.24,3221.24
Carolina Beach,CB_21,Hydro,20190603,16:59:13,2337263.09,99225.36,-35.22,3226.2
Carolina Beach,CB_21,Hydro,20190603,16:59:14,2337268.42,99223.25,-35.23,3231.92
Carolina Beach,CB_21,Hydro,20190603,16:59:14,2337272.43,99221.27,-35.25,3236.33
Carolina Beach,CB_21,Hydro,20190603,16:59:14,2337277.19,99219.79,-35.29,3241.32
Carolina Beach,CB_21,Hydro,20190603,16:59:15,2337282.08,99218.29,-35.27,3246.43
Carolina Beach,CB_21,Hydro,20190603,16:59:15,2337286.71,99217.65,-35.26,3251.04
Carolina Beach,CB_21,Hydro,20190603,16:59:15,2337291.43,99217.32,-35.25,3255.65
Carolina Beach,CB_21,Hydro,20190603,16:59:16,2337295.65,99213.65,-35.28,3260.77
Carolina Beach,CB_21,Hydro,20190603,16:59:16,2337300.8,99210.83,-35.29,3266.53
Carolina Beach,CB_21,Hydro,20190603,16:59:17,2337305.28,99210.08,-35.3,3271.03
Carolina Beach,CB_21,Hydro,20190603,16:59:17,2337310.64,99209.29,-35.34,3276.38
Carolina Beach,CB_21,Hydro,20190603,16:59:17,2337314.79,99207.97,-35.34,3280.73
Carolina Beach,CB_21,Hydro,20190603,16:59:18,2337319.74,99205.33,-35.36,3286.25
Carolina Beach,CB_21,Hydro,20190603,16:59:18,2337324.65,99203.36,-35.49,3291.52
Carolina Beach,CB_21,Hydro,20190603,16:59:19,2337328.91,99202.24,-35.42,3295.92
Carolina Beach,CB_21,Hydro,20190603,16:59:19,2337334.13,99201.87,-35.36,3301.01
Carolina Beach,CB_21,Hydro,20190603,16:59:19,2337339.37,99200.66,-35.38,3306.37
Carolina Beach,CB_21,Hydro,20190603,16:59:20,2337344.1,99197.84,-35.38,3311.73
Carolina Beach,CB_21,Hydro,20190603,16:59:20,2337349.31,99195.59,-35.36,3317.38
Carolina Beach,CB_21,Hydro,20190603,16:59:20,2337352.83,99194.08,-35.42,3321.19
Carolina Beach,CB_21,Hydro,20190603,16:59:21,2337357.69,99192.11,-35.43,3326.41
Carolina Beach,CB_21,Hydro,20190603,16:59:21,2337362.95,99191.12,-35.42,3331.73
Carolina Beach,CB_21,Hydro,20190603,16:59:22,2337367.95,99188.12,-35.43,3337.4
Carolina Beach,CB_21,Hydro,20190603,16:59:22,2337371.66,99186.89,-35.44,3341.3
Carolina Beach,CB_21,Hydro,20190603,16:59:22,2337376.26,99185.44,-35.48,3346.13
Carolina Beach,CB_21,Hydro,20190603,16:59:23,2337382.91,99184.56,-35.48,3352.74
Carolina Beach,CB_21,Hydro,20190603,16:59:23,2337387.15,99183.64,-35.53,3357.06
Carolina Beach,CB_21,Hydro,20190603,16:59:24,2337390.75,99181.78,-35.54,3361.05
Carolina Beach,CB_21,Hydro,20190603,16:59:24,2337394.88,99179.57,-35.46,3365.65
Carolina Beach,CB_21,Hydro,20190603,16:59:25,2337400.48,99177.84,-35.46,3371.51
Carolina Beach,CB_21,Hydro,20190603,16:59:25,2337404.71,99176.67,-35.5,3375.9
Carolina Beach,CB_21,Hydro,20190603,16:59:25,2337410.32,99176.26,-35.52,3381.37
Carolina Beach,CB_21,Hydro,20190603,16:59:26,2337415.1,99173.65,-35.53,3386.72
Carolina Beach,CB_21,Hydro,20190603,16:59:26,2337419.15,99172.5,-35.58,3390.92
Carolina Beach,CB_21,Hydro,20190603,16:59:26,2337424.19,99171.3,-35.59,3396.09
Carolina Beach,CB_21,Hydro,20190603,16:59:27,2337428.64,99170.13,-35.55,3400.69
Carolina Beach,CB_21,Hydro,20190603,16:59:27,2337434.6,99168.83,-35.54,3406.76
Carolina Beach,CB_21,Hydro,20190603,16:59:28,2337439,99168.95,-35.56,3410.93
Carolina Beach,CB_21,Hydro,20190603,16:59:28,2337444.25,99167.07,-35.54,3416.5
Carolina Beach,CB_21,Hydro,20190603,16:59:29,2337449.07,99165.72,-35.56,3421.5
Carolina Beach,CB_21,Hydro,20190603,16:59:29,2337454.13,99164.7,-35.56,3426.64
Carolina Beach,CB_21,Hydro,20190603,16:59:29,2337458.51,99163.77,-35.6,3431.09
Carolina Beach,CB_21,Hydro,20190603,16:59:30,2337463.28,99162.83,-35.65,3435.93
Carolina Beach,CB_21,Hydro,20190603,16:59:30,2337467.96,99161.89,-35.64,3440.67
Carolina Beach,CB_21,Hydro,20190603,16:59:30,2337473.07,99160.63,-35.66,3445.93
Carolina Beach,CB_21,Hydro,20190603,16:59:31,2337478.67,99159.29,-35.62,3451.67
Carolina Beach,CB_21,Hydro,20190603,16:59:31,2337482.67,99158.26,-35.61,3455.8
Carolina Beach,CB_21,Hydro,20190603,16:59:32,2337487.44,99157.12,-35.61,3460.69
Carolina Beach,CB_21,Hydro,20190603,16:59:32,2337493.49,99155.85,-35.62,3466.84
Carolina Beach,CB_21,Hydro,20190603,16:59:32,2337498.15,99154.77,-35.64,3471.61
Carolina Beach,CB_21,Hydro,20190603,16:59:33,2337502.31,99153.89,-35.61,3475.85
Carolina Beach,CB_21,Hydro,20190603,16:59:33,2337507.6,99152.8,-35.59,3481.22
Carolina Beach,CB_21,Hydro,20190603,16:59:33,2337513.13,99151.38,-35.62,3486.92
Carolina Beach,CB_21,Hydro,20190603,16:59:34,2337517.02,99150.36,-35.63,3490.94
Carolina Beach,CB_21,Hydro,20190603,16:59:34,2337521.87,99149.8,-35.61,3495.73
Carolina Beach,CB_21,Hydro,20190603,16:59:35,2337527.19,99147.57,-35.63,3501.48
Carolina Beach,CB_21,Hydro,20190603,16:59:35,2337531.38,99145.92,-35.67,3505.97
Carolina Beach,CB_21,Hydro,20190603,16:59:35,2337536.21,99143.59,-35.84,3511.28
Carolina Beach,CB_21,Hydro,20190603,16:59:36,2337541.85,99143.27,-35.81,3516.75
Carolina Beach,CB_21,Hydro,20190603,16:59:36,2337546.23,99142.9,-35.73,3521.04
Carolina Beach,CB_21,Hydro,20190603,16:59:37,2337551.88,99141.76,-35.74,3526.78
Carolina Beach,CB_21,Hydro,20190603,16:59:37,2337555.9,99140.33,-35.78,3531.04
Carolina Beach,CB_21,Hydro,20190603,16:59:38,2337560.66,99138.63,-35.76,3536.09
Carolina Beach,CB_21,Hydro,20190603,16:59:38,2337566.59,99137.92,-35.68,3541.96
Carolina Beach,CB_21,Hydro,20190603,16:59:38,2337570.82,99136.74,-35.7,3546.35
Carolina Beach,CB_21,Hydro,20190603,16:59:39,2337575.59,99134.42,-35.77,3551.6
Carolina Beach,CB_21,Hydro,20190603,16:59:39,2337579.85,99133.43,-35.81,3555.96
Carolina Beach,CB_21,Hydro,20190603,16:59:39,2337585.08,99132.15,-35.78,3561.33
Carolina Beach,CB_21,Hydro,20190603,16:59:40,2337589.34,99131.21,-35.82,3565.68
Carolina Beach,CB_21,Hydro,20190603,16:59:40,2337595.24,99129.53,-35.81,3571.81
Carolina Beach,CB_21,Hydro,20190603,16:59:41,2337599.51,99127.87,-35.8,3576.38
Carolina Beach,CB_21,Hydro,20190603,16:59:41,2337603.89,99126.47,-35.76,3580.98
Carolina Beach,CB_21,Hydro,20190603,16:59:41,2337608.74,99125.06,-35.77,3586.03
Carolina Beach,CB_21,Hydro,20190603,16:59:42,2337614.05,99124.04,-35.81,3591.4
Carolina Beach,CB_21,Hydro,20190603,16:59:42,2337618.01,99122.23,-35.83,3595.72
Carolina Beach,CB_21,Hydro,20190603,16:59:43,2337623.56,99120.63,-35.76,3601.5
Carolina Beach,CB_21,Hydro,20190603,16:59:43,2337627.88,99119.52,-35.72,3605.95
Carolina Beach,CB_21,Hydro,20190603,16:59:43,2337633.08,99117.37,-35.7,3611.55
Carolina Beach,CB_21,Hydro,20190603,16:59:44,2337637.37,99116.01,-35.74,3616.06
Carolina Beach,CB_21,Hydro,20190603,16:59:44,2337641.84,99114.61,-35.8,3620.74
Carolina Beach,CB_21,Hydro,20190603,16:59:45,2337647.11,99113.2,-35.8,3626.19
Carolina Beach,CB_21,Hydro,20190603,16:59:45,2337652.24,99111.32,-35.78,3631.65
Carolina Beach,CB_21,Hydro,20190603,16:59:45,2337657.02,99109.81,-35.84,3636.66
Carolina Beach,CB_21,Hydro,20190603,16:59:46,2337662.06,99108.48,-35.86,3641.87
Carolina Beach,CB_21,Hydro,20190603,16:59:46,2337665.91,99107.28,-35.87,3645.9
Carolina Beach,CB_21,Hydro,20190603,16:59:47,2337671.27,99105.09,-35.93,3651.67
Carolina Beach,CB_21,Hydro,20190603,16:59:47,2337675.43,99103.81,-35.92,3656.02
Carolina Beach,CB_21,Hydro,20190603,16:59:47,2337679.91,99102.38,-35.91,3660.72
Carolina Beach,CB_21,Hydro,20190603,16:59:48,2337685.43,99101.3,-35.9,3666.31
Carolina Beach,CB_21,Hydro,20190603,16:59:48,2337690.31,99098.44,-35.91,3671.83
Carolina Beach,CB_21,Hydro,20190603,16:59:49,2337694.45,99096.68,-35.96,3676.3
Carolina Beach,CB_21,Hydro,20190603,16:59:49,2337699.8,99094.55,-36.01,3682.05
Carolina Beach,CB_21,Hydro,20190603,16:59:49,2337703.44,99093.09,-36.04,3685.95
Carolina Beach,CB_21,Hydro,20190603,16:59:50,2337708.19,99091.37,-35.98,3691
Carolina Beach,CB_21,Hydro,20190603,16:59:50,2337713.35,99089.09,-35.97,3696.61
Carolina Beach,CB_21,Hydro,20190603,16:59:50,2337717.97,99086.77,-35.97,3701.71
Carolina Beach,CB_21,Hydro,20190603,16:59:51,2337722.31,99084.9,-35.99,3706.41
Carolina Beach,CB_21,Hydro,20190603,16:59:51,2337727.44,99082.93,-35.99,3711.89
Carolina Beach,CB_21,Hydro,20190603,16:59:52,2337731.84,99080.9,-36.03,3716.7
Carolina Beach,CB_21,Hydro,20190603,16:59:52,2337736.01,99079.2,-36.03,3721.19
Carolina Beach,CB_21,Hydro,20190603,16:59:52,2337740.89,99077.36,-36.08,3726.39
Carolina Beach,CB_21,Hydro,20190603,16:59:53,2337745.03,99075.77,-36.14,3730.82
Carolina Beach,CB_21,Hydro,20190603,16:59:53,2337749.53,99073.97,-36.09,3735.65
Carolina Beach,CB_21,Hydro,20190603,16:59:54,2337754.96,99071.96,-36.18,3741.43
Carolina Beach,CB_21,Hydro,20190603,16:59:54,2337759.95,99070.09,-36.1,3746.76
Carolina Beach,CB_21,Hydro,20190603,16:59:54,2337764.05,99068.56,-36.06,3751.12
Carolina Beach,CB_21,Hydro,20190603,16:59:55,2337768.94,99066.7,-36.09,3756.35
Carolina Beach,CB_21,Hydro,20190603,16:59:55,2337773.9,99065.12,-36.13,3761.55
Carolina Beach,CB_21,Hydro,20190603,16:59:56,2337779.23,99064.25,-36.1,3766.9
Carolina Beach,CB_21,Hydro,20190603,16:59:56,2337782.86,99062.7,-36.06,3770.83
Carolina Beach,CB_21,Hydro,20190603,16:59:56,2337787.67,99060.64,-36.06,3776.03
Carolina Beach,CB_21,Hydro,20190603,16:59:57,2337792.49,99058.15,-36.06,3781.38
Carolina Beach,CB_21,Hydro,20190603,16:59:57,2337797.31,99056.1,-36.14,3786.59
Carolina Beach,CB_21,Hydro,20190603,16:59:57,2337801.58,99054.3,-36.16,3791.2
Carolina Beach,CB_21,Hydro,20190603,16:59:58,2337805.9,99052.41,-36.19,3795.89
Carolina Beach,CB_21,Hydro,20190603,16:59:58,2337811.02,99050.43,-36.24,3801.37
Carolina Beach,CB_21,Hydro,20190603,16:59:59,2337815.21,99049.03,-36.25,3805.78
Carolina Beach,CB_21,Hydro,20190603,16:59:59,2337820.53,99047.54,-36.28,3811.31
Carolina Beach,CB_21,Hydro,20190603,16:59:59,2337824.36,99045.22,-36.33,3815.65
Carolina Beach,CB_21,Hydro,20190603,17:00:00,2337829.13,99043.37,-36.4,3820.76
Carolina Beach,CB_21,Hydro,20190603,17:00:00,2337834.35,99042.1,-36.41,3826.12
Carolina Beach,CB_21,Hydro,20190603,17:00:01,2337838.89,99040.37,-36.39,3830.97
Carolina Beach,CB_21,Hydro,20190603,17:00:01,2337843.36,99038.53,-36.39,3835.78
Carolina Beach,CB_21,Hydro,20190603,17:00:01,2337848.67,99036.59,-36.4,3841.43
Carolina Beach,CB_21,Hydro,20190603,17:00:02,2337853.35,99034.77,-36.52,3846.44
Carolina Beach,CB_21,Hydro,20190603,17:00:02,2337857.54,99032.86,-36.42,3851.01
Carolina Beach,CB_21,Hydro,20190603,17:00:03,2337863.22,99031.11,-36.36,3856.95
Carolina Beach,CB_21,Hydro,20190603,17:00:03,2337867.24,99030.44,-36.35,3860.99
Carolina Beach,CB_21,Hydro,20190603,17:00:03,2337872.58,99029.05,-36.31,3866.5
Carolina Beach,CB_21,Hydro,20190603,17:00:04,2337877.7,99026.93,-36.3,3872.02
Carolina Beach,CB_21,Hydro,20190603,17:00:04,2337882.48,99025.86,-36.32,3876.9
Carolina Beach,CB_21,Hydro,20190603,17:00:05,2337886.16,99024.93,-36.36,3880.69
Carolina Beach,CB_21,Hydro,20190603,17:00:05,2337892.29,99024.49,-36.38,3886.67
Carolina Beach,CB_21,Hydro,20190603,17:00:06,2337896.98,99023.99,-36.35,3891.3
Carolina Beach,CB_21,Hydro,20190603,17:00:06,2337901.24,99021.41,-36.38,3896.14
Carolina Beach,CB_21,Hydro,20190603,17:00:06,2337906.51,99020.23,-36.39,3901.52
Carolina Beach,CB_21,Hydro,20190603,17:00:07,2337912.17,99019.28,-36.44,3907.2
Carolina Beach,CB_21,Hydro,20190603,17:00:07,2337916.77,99017.83,-36.46,3912.03
Carolina Beach,CB_21,Hydro,20190603,17:00:08,2337921.89,99016.59,-36.44,3917.28
Carolina Beach,CB_21,Hydro,20190603,17:00:08,2337925.18,99015.82,-36.43,3920.65
Carolina Beach,CB_21,Hydro,20190603,17:00:08,2337930.38,99014.78,-36.48,3925.93
Carolina Beach,CB_21,Hydro,20190603,17:00:09,2337935.04,99013.42,-36.56,3930.78
Carolina Beach,CB_21,Hydro,20190603,17:00:09,2337939.94,99012.31,-36.7,3935.79
Carolina Beach,CB_21,Hydro,20190603,17:00:09,2337944.74,99011.4,-36.65,3940.64
Carolina Beach,CB_21,Hydro,20190603,17:00:10,2337950.31,99010.14,-36.73,3946.33
Carolina Beach,CB_21,Hydro,20190603,17:00:10,2337955,99009.01,-36.76,3951.15
Carolina Beach,CB_21,Hydro,20190603,17:00:11,2337959.7,99007.85,-36.79,3955.98
Carolina Beach,CB_21,Hydro,20190603,17:00:11,2337965.2,99007.01,-36.84,3961.48
Carolina Beach,CB_21,Hydro,20190603,17:00:11,2337969.45,99005.86,-36.85,3965.88
Carolina Beach,CB_21,Hydro,20190603,17:00:12,2337974.71,99003.45,-36.84,3971.62
Carolina Beach,CB_21,Hydro,20190603,17:00:12,2337979.15,99002.11,-36.88,3976.25
Carolina Beach,CB_21,Hydro,20190603,17:00:13,2337984.71,99001.01,-37.02,3981.89
Carolina Beach,CB_21,Hydro,20190603,17:00:13,2337988.71,99000.29,-37.03,3985.92
Carolina Beach,CB_21,Hydro,20190603,17:00:13,2337994.72,98999.33,-36.93,3991.94
Carolina Beach,CB_21,Hydro,20190603,17:00:14,2337998.86,98998.05,-36.93,3996.28
Carolina Beach,CB_21,Hydro,20190603,17:00:14,2338003.91,98996.89,-37.01,4001.44
Carolina Beach,CB_21,Hydro,20190603,17:00:15,2338008.35,98995.86,-37.05,4005.99
Carolina Beach,CB_21,Hydro,20190603,17:00:15,2338013.27,98994.49,-37.15,4011.09
Carolina Beach,CB_21,Hydro,20190603,17:00:16,2338018.87,98993.07,-37.2,4016.86
Carolina Beach,CB_21,Hydro,20190603,17:00:16,2338023.07,98992.73,-37.24,4020.97
Carolina Beach,CB_21,Hydro,20190603,17:00:16,2338028.54,98990.01,-37.17,4027
Carolina Beach,CB_21,Hydro,20190603,17:00:17,2338034.03,98988.44,-37.16,4032.71
Carolina Beach,CB_21,Hydro,20190603,17:00:17,2338037.61,98987.44,-37.21,4036.43
Carolina Beach,CB_21,Hydro,20190603,17:00:17,2338042.21,98986.05,-37.26,4041.23
Carolina Beach,CB_21,Hydro,20190603,17:00:18,2338046.64,98983.96,-37.19,4046.08
Carolina Beach,CB_21,Hydro,20190603,17:00:18,2338052.43,98984.16,-37.17,4051.55
Carolina Beach,CB_21,Hydro,20190603,17:00:18,2338056.84,98984.43,-37.19,4055.68
Carolina Beach,CB_21,Hydro,20190603,17:00:19,2338062.36,98984.72,-37.23,4060.86
Carolina Beach,CB_21,Hydro,20190603,17:00:20,2338067.6,98982.85,-37.24,4066.42
Carolina Beach,CB_21,Hydro,20190603,17:00:20,2338072.78,98981.44,-37.33,4071.78
Carolina Beach,CB_21,Hydro,20190603,17:00:20,2338076.97,98980.47,-37.32,4076.07
Carolina Beach,CB_21,Hydro,20190603,17:00:21,2338082.14,98979.3,-37.28,4081.36
