Location,Profile,Date,Time_UTC,Method,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_01,20180313,12:58:35,Hydro,2339883.15,114139.69,-21.88,1095.28
Carolina Beach,CB_01,20180313,12:58:35,Hydro,2339887.83,114139,-21.9,1099.98
Carolina Beach,CB_01,20180313,12:58:34,Hydro,2339892.88,114138.16,-21.97,1105.09
Carolina Beach,CB_01,20180313,12:58:34,Hydro,2339898.04,114137.23,-22.05,1110.32
Carolina Beach,CB_01,20180313,12:58:34,Hydro,2339902.81,114136.25,-22.11,1115.19
Carolina Beach,CB_01,20180313,12:58:33,Hydro,2339907.52,114135.08,-22.16,1120.04
Carolina Beach,CB_01,20180313,12:58:33,Hydro,2339912.52,114133.66,-22.18,1125.23
Carolina Beach,CB_01,20180313,12:58:33,Hydro,2339916.84,114132.32,-22.19,1129.75
Carolina Beach,CB_01,20180313,12:58:32,Hydro,2339921.85,114130.7,-22.26,1135
Carolina Beach,CB_01,20180313,12:58:32,Hydro,2339926.41,114129.15,-22.33,1139.8
Carolina Beach,CB_01,20180313,12:58:31,Hydro,2339931.43,114127.3,-22.4,1145.12
Carolina Beach,CB_01,20180313,12:58:31,Hydro,2339936.11,114125.54,-22.43,1150.09
Carolina Beach,CB_01,20180313,12:58:31,Hydro,2339940.72,114123.83,-22.47,1154.97
Carolina Beach,CB_01,20180313,12:58:30,Hydro,2339945.37,114122.17,-22.54,1159.89
Carolina Beach,CB_01,20180313,12:58:30,Hydro,2339950.1,114120.55,-22.63,1164.87
Carolina Beach,CB_01,20180313,12:58:29,Hydro,2339954.76,114118.97,-22.68,1169.77
Carolina Beach,CB_01,20180313,12:58:29,Hydro,2339959.57,114117.34,-22.73,1174.83
Carolina Beach,CB_01,20180313,12:58:28,Hydro,2339964.6,114115.64,-22.81,1180.13
Carolina Beach,CB_01,20180313,12:58:28,Hydro,2339969.14,114114.13,-22.84,1184.9
Carolina Beach,CB_01,20180313,12:58:28,Hydro,2339974.07,114112.54,-22.86,1190.06
Carolina Beach,CB_01,20180313,12:58:27,Hydro,2339978.86,114110.99,-22.88,1195.09
Carolina Beach,CB_01,20180313,12:58:27,Hydro,2339983.73,114109.36,-22.9,1200.21
Carolina Beach,CB_01,20180313,12:58:26,Hydro,2339988.56,114107.73,-22.98,1205.29
Carolina Beach,CB_01,20180313,12:58:26,Hydro,2339993.09,114106.22,-23.02,1210.05
Carolina Beach,CB_01,20180313,12:58:25,Hydro,2339997.64,114104.75,-23.07,1214.82
Carolina Beach,CB_01,20180313,12:58:25,Hydro,2340002.39,114103.25,-23.11,1219.79
Carolina Beach,CB_01,20180313,12:58:24,Hydro,2340007.2,114101.78,-23.15,1224.81
Carolina Beach,CB_01,20180313,12:58:24,Hydro,2340012.36,114100.25,-23.2,1230.19
Carolina Beach,CB_01,20180313,12:58:23,Hydro,2340016.98,114098.89,-23.22,1235
Carolina Beach,CB_01,20180313,12:58:23,Hydro,2340021.68,114097.5,-23.24,1239.9
Carolina Beach,CB_01,20180313,12:58:22,Hydro,2340026.61,114095.99,-23.27,1245.05
Carolina Beach,CB_01,20180313,12:58:22,Hydro,2340031.65,114094.51,-23.32,1250.3
Carolina Beach,CB_01,20180313,12:58:22,Hydro,2340036.02,114093.18,-23.36,1254.86
Carolina Beach,CB_01,20180313,12:58:21,Hydro,2340040.97,114091.68,-23.36,1260.02
Carolina Beach,CB_01,20180313,12:58:21,Hydro,2340046.02,114090.23,-23.44,1265.27
Carolina Beach,CB_01,20180313,12:58:20,Hydro,2340050.56,114088.99,-23.51,1269.98
Carolina Beach,CB_01,20180313,12:58:20,Hydro,2340055.36,114087.69,-23.57,1274.95
Carolina Beach,CB_01,20180313,12:58:19,Hydro,2340060.15,114086.36,-23.55,1279.92
Carolina Beach,CB_01,20180313,12:58:19,Hydro,2340064.81,114085.07,-23.55,1284.75
Carolina Beach,CB_01,20180313,12:58:18,Hydro,2340070.12,114083.69,-23.54,1290.24
Carolina Beach,CB_01,20180313,12:58:18,Hydro,2340074.79,114082.45,-23.57,1295.07
Carolina Beach,CB_01,20180313,12:58:18,Hydro,2340078.91,114081.27,-23.61,1299.36
Carolina Beach,CB_01,20180313,12:58:17,Hydro,2340084.33,114079.66,-23.62,1305
Carolina Beach,CB_01,20180313,12:58:17,Hydro,2340089.18,114078.24,-23.64,1310.05
Carolina Beach,CB_01,20180313,12:58:16,Hydro,2340093.76,114076.95,-23.67,1314.81
Carolina Beach,CB_01,20180313,12:58:16,Hydro,2340098.99,114075.51,-23.75,1320.23
Carolina Beach,CB_01,20180313,12:58:16,Hydro,2340103.76,114074.23,-23.79,1325.17
Carolina Beach,CB_01,20180313,12:58:15,Hydro,2340108.55,114072.93,-23.86,1330.13
Carolina Beach,CB_01,20180313,12:58:15,Hydro,2340113.3,114071.72,-23.88,1335.03
Carolina Beach,CB_01,20180313,12:58:14,Hydro,2340118.18,114070.48,-23.89,1340.07
Carolina Beach,CB_01,20180313,12:58:14,Hydro,2340122.95,114069.25,-23.92,1344.99
Carolina Beach,CB_01,20180313,12:58:14,Hydro,2340127.65,114068.12,-23.94,1349.83
Carolina Beach,CB_01,20180313,12:58:13,Hydro,2340132.9,114066.96,-23.97,1355.2
Carolina Beach,CB_01,20180313,12:58:13,Hydro,2340137.71,114066.11,-24,1360.08
Carolina Beach,CB_01,20180313,12:58:12,Hydro,2340142.41,114065.43,-24.05,1364.8
Carolina Beach,CB_01,20180313,12:58:12,Hydro,2340147.87,114064.77,-24.09,1370.26
Carolina Beach,CB_01,20180313,12:58:11,Hydro,2340152.69,114064.3,-24.09,1375.05
Carolina Beach,CB_01,20180313,12:58:11,Hydro,2340157.96,114063.85,-24.18,1380.27
Carolina Beach,CB_01,20180313,12:58:11,Hydro,2340162.69,114063.47,-24.24,1384.95
Carolina Beach,CB_01,20180313,12:58:10,Hydro,2340168.04,114063.13,-24.29,1390.23
Carolina Beach,CB_01,20180313,12:58:10,Hydro,2340172.76,114062.91,-24.35,1394.86
Carolina Beach,CB_01,20180313,12:58:09,Hydro,2340178.09,114062.65,-24.38,1400.09
Carolina Beach,CB_01,20180313,12:58:09,Hydro,2340182.9,114062.3,-24.38,1404.85
Carolina Beach,CB_01,20180313,12:58:08,Hydro,2340188.4,114061.71,-24.35,1410.32
Carolina Beach,CB_01,20180313,12:58:08,Hydro,2340193.26,114061.09,-24.38,1415.19
Carolina Beach,CB_01,20180313,12:58:07,Hydro,2340198.1,114060.38,-24.42,1420.06
Carolina Beach,CB_01,20180313,12:58:07,Hydro,2340202.95,114059.52,-24.41,1424.97
Carolina Beach,CB_01,20180313,12:58:07,Hydro,2340207.82,114058.43,-24.4,1429.96
Carolina Beach,CB_01,20180313,12:58:06,Hydro,2340212.59,114057.19,-24.4,1434.89
Carolina Beach,CB_01,20180313,12:58:06,Hydro,2340217.29,114055.87,-24.41,1439.77
Carolina Beach,CB_01,20180313,12:58:05,Hydro,2340222.47,114054.29,-24.43,1445.18
Carolina Beach,CB_01,20180313,12:58:05,Hydro,2340227.1,114052.68,-24.52,1450.06
Carolina Beach,CB_01,20180313,12:58:05,Hydro,2340231.9,114050.92,-24.51,1455.14
Carolina Beach,CB_01,20180313,12:58:04,Hydro,2340236.55,114049.13,-24.47,1460.09
Carolina Beach,CB_01,20180313,12:58:04,Hydro,2340241.45,114047.27,-24.49,1465.29
Carolina Beach,CB_01,20180313,12:58:03,Hydro,2340245.97,114045.53,-24.51,1470.1
Carolina Beach,CB_01,20180313,12:58:03,Hydro,2340250.72,114043.72,-24.55,1475.15
Carolina Beach,CB_01,20180313,12:58:02,Hydro,2340255.59,114041.89,-24.63,1480.31
Carolina Beach,CB_01,20180313,12:58:02,Hydro,2340259.97,114040.19,-24.65,1484.98
Carolina Beach,CB_01,20180313,12:58:02,Hydro,2340264.52,114038.37,-24.64,1489.83
Carolina Beach,CB_01,20180313,12:58:01,Hydro,2340269.48,114036.38,-24.61,1495.12
Carolina Beach,CB_01,20180313,12:58:01,Hydro,2340273.96,114034.57,-24.62,1499.91
Carolina Beach,CB_01,20180313,12:58:00,Hydro,2340278.98,114032.54,-24.64,1505.27
Carolina Beach,CB_01,20180313,12:58:00,Hydro,2340283.48,114030.77,-24.66,1510.07
Carolina Beach,CB_01,20180313,12:57:59,Hydro,2340287.92,114028.98,-24.71,1514.81
Carolina Beach,CB_01,20180313,12:57:59,Hydro,2340292.78,114027.02,-24.72,1520
Carolina Beach,CB_01,20180313,12:57:59,Hydro,2340297.23,114025.31,-24.75,1524.73
Carolina Beach,CB_01,20180313,12:57:58,Hydro,2340302.15,114023.51,-24.85,1529.94
Carolina Beach,CB_01,20180313,12:57:58,Hydro,2340307.03,114021.78,-24.9,1535.09
Carolina Beach,CB_01,20180313,12:57:57,Hydro,2340311.74,114020.17,-24.86,1540.05
Carolina Beach,CB_01,20180313,12:57:57,Hydro,2340316.37,114018.76,-24.84,1544.88
Carolina Beach,CB_01,20180313,12:57:56,Hydro,2340321.13,114017.42,-24.83,1549.83
Carolina Beach,CB_01,20180313,12:57:56,Hydro,2340326.42,114016.06,-24.9,1555.29
Carolina Beach,CB_01,20180313,12:57:55,Hydro,2340331.06,114015,-24.99,1560.05
Carolina Beach,CB_01,20180313,12:57:55,Hydro,2340335.85,114013.93,-25.01,1564.95
Carolina Beach,CB_01,20180313,12:57:54,Hydro,2340341.08,114012.81,-25.01,1570.3
Carolina Beach,CB_01,20180313,12:57:54,Hydro,2340345.94,114011.8,-24.99,1575.26
Carolina Beach,CB_01,20180313,12:57:53,Hydro,2340350.79,114010.81,-25.02,1580.21
Carolina Beach,CB_01,20180313,12:57:53,Hydro,2340355.59,114009.88,-25.1,1585.09
Carolina Beach,CB_01,20180313,12:57:53,Hydro,2340360.19,114009.01,-25.18,1589.76
Carolina Beach,CB_01,20180313,12:57:52,Hydro,2340365.38,114008.05,-25.19,1595.03
Carolina Beach,CB_01,20180313,12:57:52,Hydro,2340370.51,114007.11,-25.16,1600.23
Carolina Beach,CB_01,20180313,12:57:51,Hydro,2340374.72,114006.31,-25.16,1604.51
Carolina Beach,CB_01,20180313,12:57:51,Hydro,2340379.97,114005.29,-25.24,1609.85
Carolina Beach,CB_01,20180313,12:57:50,Hydro,2340385.2,114004.25,-25.31,1615.18
Carolina Beach,CB_01,20180313,12:57:50,Hydro,2340389.77,114003.36,-25.32,1619.83
Carolina Beach,CB_01,20180313,12:57:50,Hydro,2340394.55,114002.4,-25.36,1624.7
Carolina Beach,CB_01,20180313,12:57:49,Hydro,2340399.89,114001.31,-25.39,1630.14
Carolina Beach,CB_01,20180313,12:57:49,Hydro,2340404.65,114000.27,-25.38,1635.02
Carolina Beach,CB_01,20180313,12:57:49,Hydro,2340409.55,113999.17,-25.38,1640.04
Carolina Beach,CB_01,20180313,12:57:48,Hydro,2340414.36,113998.1,-25.42,1644.96
Carolina Beach,CB_01,20180313,12:57:48,Hydro,2340419.05,113997.04,-25.44,1649.77
Carolina Beach,CB_01,20180313,12:57:47,Hydro,2340424.34,113995.85,-25.47,1655.19
Carolina Beach,CB_01,20180313,12:57:47,Hydro,2340429.09,113994.77,-25.53,1660.06
Carolina Beach,CB_01,20180313,12:57:47,Hydro,2340433.76,113993.7,-25.62,1664.85
Carolina Beach,CB_01,20180313,12:57:46,Hydro,2340438.85,113992.59,-25.63,1670.06
Carolina Beach,CB_01,20180313,12:57:46,Hydro,2340443.41,113991.62,-25.57,1674.72
Carolina Beach,CB_01,20180313,12:57:46,Hydro,2340448.48,113990.59,-25.54,1679.88
Carolina Beach,CB_01,20180313,12:57:45,Hydro,2340453.39,113989.68,-25.51,1684.87
Carolina Beach,CB_01,20180313,12:57:45,Hydro,2340458.69,113988.65,-25.55,1690.26
Carolina Beach,CB_01,20180313,12:57:44,Hydro,2340463.44,113987.74,-25.64,1695.09
Carolina Beach,CB_01,20180313,12:57:44,Hydro,2340468.17,113986.82,-25.65,1699.9
Carolina Beach,CB_01,20180313,12:57:43,Hydro,2340473.47,113985.72,-25.68,1705.31
Carolina Beach,CB_01,20180313,12:57:43,Hydro,2340478.07,113984.79,-25.75,1710
Carolina Beach,CB_01,20180313,12:57:43,Hydro,2340482.76,113983.85,-25.68,1714.78
Carolina Beach,CB_01,20180313,12:57:42,Hydro,2340487.93,113982.73,-25.61,1720.06
Carolina Beach,CB_01,20180313,12:57:42,Hydro,2340492.53,113981.79,-25.65,1724.76
Carolina Beach,CB_01,20180313,12:57:41,Hydro,2340497.7,113980.76,-25.75,1730.02
Carolina Beach,CB_01,20180313,12:57:41,Hydro,2340502.79,113979.74,-25.82,1735.21
Carolina Beach,CB_01,20180313,12:57:40,Hydro,2340507.73,113978.7,-25.83,1740.25
Carolina Beach,CB_01,20180313,12:57:40,Hydro,2340512.61,113977.59,-25.84,1745.25
Carolina Beach,CB_01,20180313,12:57:39,Hydro,2340517.09,113976.55,-25.82,1749.85
Carolina Beach,CB_01,20180313,12:57:39,Hydro,2340522.09,113975.32,-25.84,1755
Carolina Beach,CB_01,20180313,12:57:39,Hydro,2340526.78,113974.09,-25.82,1759.85
Carolina Beach,CB_01,20180313,12:57:38,Hydro,2340532.06,113972.75,-25.81,1765.3
Carolina Beach,CB_01,20180313,12:57:38,Hydro,2340536.75,113971.56,-25.76,1770.14
Carolina Beach,CB_01,20180313,12:57:37,Hydro,2340541.3,113970.36,-25.78,1774.84
Carolina Beach,CB_01,20180313,12:57:37,Hydro,2340546.48,113968.92,-25.86,1780.22
Carolina Beach,CB_01,20180313,12:57:36,Hydro,2340551.15,113967.61,-25.9,1785.06
Carolina Beach,CB_01,20180313,12:57:36,Hydro,2340555.82,113966.34,-25.99,1789.9
Carolina Beach,CB_01,20180313,12:57:35,Hydro,2340561.04,113964.94,-26.04,1795.31
Carolina Beach,CB_01,20180313,12:57:35,Hydro,2340565.4,113963.75,-26,1799.83
Carolina Beach,CB_01,20180313,12:57:34,Hydro,2340570.31,113962.38,-25.94,1804.92
Carolina Beach,CB_01,20180313,12:57:34,Hydro,2340575.15,113961.1,-25.91,1809.93
Carolina Beach,CB_01,20180313,12:57:33,Hydro,2340580.25,113959.74,-25.94,1815.2
Carolina Beach,CB_01,20180313,12:57:33,Hydro,2340584.76,113958.52,-26.02,1819.88
Carolina Beach,CB_01,20180313,12:57:32,Hydro,2340589.81,113957.12,-26.11,1825.11
Carolina Beach,CB_01,20180313,12:57:32,Hydro,2340594.42,113955.82,-26.1,1829.9
Carolina Beach,CB_01,20180313,12:57:32,Hydro,2340599.11,113954.48,-26.09,1834.78
Carolina Beach,CB_01,20180313,12:57:31,Hydro,2340603.92,113953.12,-26.18,1839.77
Carolina Beach,CB_01,20180313,12:57:31,Hydro,2340608.82,113951.72,-26.21,1844.87
Carolina Beach,CB_01,20180313,12:57:30,Hydro,2340613.86,113950.29,-26.16,1850.1
Carolina Beach,CB_01,20180313,12:57:30,Hydro,2340618.82,113948.89,-26.14,1855.25
Carolina Beach,CB_01,20180313,12:57:30,Hydro,2340623.09,113947.66,-26.21,1859.69
Carolina Beach,CB_01,20180313,12:57:29,Hydro,2340628,113946.3,-26.26,1864.79
Carolina Beach,CB_01,20180313,12:57:29,Hydro,2340632.68,113945.04,-26.25,1869.63
Carolina Beach,CB_01,20180313,12:57:28,Hydro,2340638.06,113943.6,-26.2,1875.2
Carolina Beach,CB_01,20180313,12:57:28,Hydro,2340642.58,113942.42,-26.19,1879.87
Carolina Beach,CB_01,20180313,12:57:28,Hydro,2340647.27,113941.23,-26.15,1884.71
Carolina Beach,CB_01,20180313,12:57:27,Hydro,2340652.45,113939.93,-26.18,1890.05
Carolina Beach,CB_01,20180313,12:57:27,Hydro,2340657.56,113938.71,-26.24,1895.31
Carolina Beach,CB_01,20180313,12:57:27,Hydro,2340662.14,113937.67,-26.27,1900
Carolina Beach,CB_01,20180313,12:57:26,Hydro,2340667.33,113936.55,-26.33,1905.31
Carolina Beach,CB_01,20180313,12:57:26,Hydro,2340672.18,113935.58,-26.39,1910.25
Carolina Beach,CB_01,20180313,12:57:25,Hydro,2340677.1,113934.63,-26.42,1915.25
Carolina Beach,CB_01,20180313,12:57:25,Hydro,2340681.64,113933.71,-26.4,1919.88
Carolina Beach,CB_01,20180313,12:57:25,Hydro,2340686.6,113932.69,-26.37,1924.94
Carolina Beach,CB_01,20180313,12:57:24,Hydro,2340691.34,113931.7,-26.39,1929.78
Carolina Beach,CB_01,20180313,12:57:24,Hydro,2340696.76,113930.56,-26.42,1935.31
Carolina Beach,CB_01,20180313,12:57:23,Hydro,2340701.64,113929.48,-26.46,1940.31
Carolina Beach,CB_01,20180313,12:57:23,Hydro,2340706.27,113928.46,-26.52,1945.05
Carolina Beach,CB_01,20180313,12:57:22,Hydro,2340710.93,113927.42,-26.5,1949.82
Carolina Beach,CB_01,20180313,12:57:22,Hydro,2340715.99,113926.26,-26.48,1955.01
Carolina Beach,CB_01,20180313,12:57:22,Hydro,2340721.01,113925.18,-26.54,1960.14
Carolina Beach,CB_01,20180313,12:57:21,Hydro,2340725.98,113924.13,-26.59,1965.22
Carolina Beach,CB_01,20180313,12:57:21,Hydro,2340730.78,113923.16,-26.64,1970.11
Carolina Beach,CB_01,20180313,12:57:20,Hydro,2340735.49,113922.22,-26.72,1974.91
Carolina Beach,CB_01,20180313,12:57:20,Hydro,2340740.28,113921.18,-26.75,1979.81
Carolina Beach,CB_01,20180313,12:57:19,Hydro,2340745.51,113919.89,-26.71,1985.2
Carolina Beach,CB_01,20180313,12:57:19,Hydro,2340750.35,113918.66,-26.71,1990.19
Carolina Beach,CB_01,20180313,12:57:18,Hydro,2340755.21,113917.44,-26.69,1995.2
Carolina Beach,CB_01,20180313,12:57:18,Hydro,2340759.76,113916.35,-26.72,1999.88
Carolina Beach,CB_01,20180313,12:57:17,Hydro,2340764.62,113915.27,-26.77,2004.86
Carolina Beach,CB_01,20180313,12:57:17,Hydro,2340769.44,113914.29,-26.78,2009.77
Carolina Beach,CB_01,20180313,12:57:16,Hydro,2340774.85,113913.23,-26.85,2015.28
Carolina Beach,CB_01,20180313,12:57:16,Hydro,2340779.7,113912.19,-26.87,2020.23
Carolina Beach,CB_01,20180313,12:57:15,Hydro,2340784.37,113911.13,-26.89,2025.02
Carolina Beach,CB_01,20180313,12:57:15,Hydro,2340789.01,113909.97,-26.92,2029.8
Carolina Beach,CB_01,20180313,12:57:15,Hydro,2340793.87,113908.69,-26.93,2034.83
Carolina Beach,CB_01,20180313,12:57:14,Hydro,2340798.86,113907.2,-26.97,2040.03
Carolina Beach,CB_01,20180313,12:57:14,Hydro,2340803.79,113905.63,-26.98,2045.19
Carolina Beach,CB_01,20180313,12:57:13,Hydro,2340808.09,113904.16,-26.93,2049.72
Carolina Beach,CB_01,20180313,12:57:13,Hydro,2340813.27,113902.41,-26.91,2055.17
Carolina Beach,CB_01,20180313,12:57:12,Hydro,2340817.98,113900.84,-26.97,2060.12
Carolina Beach,CB_01,20180313,12:57:12,Hydro,2340822.68,113899.26,-27,2065.06
Carolina Beach,CB_01,20180313,12:57:12,Hydro,2340827.42,113897.68,-27.05,2070.05
Carolina Beach,CB_01,20180313,12:57:11,Hydro,2340832.21,113896.14,-27.07,2075.07
Carolina Beach,CB_01,20180313,12:57:11,Hydro,2340837.13,113894.57,-27.07,2080.22
Carolina Beach,CB_01,20180313,12:57:10,Hydro,2340841.55,113893.22,-27.14,2084.83
Carolina Beach,CB_01,20180313,12:57:10,Hydro,2340846.52,113891.71,-27.18,2090.02
Carolina Beach,CB_01,20180313,12:57:10,Hydro,2340851.5,113890.19,-27.14,2095.22
Carolina Beach,CB_01,20180313,12:57:09,Hydro,2340855.91,113888.89,-27.17,2099.82
Carolina Beach,CB_01,20180313,12:57:09,Hydro,2340860.94,113887.43,-27.2,2105.05
Carolina Beach,CB_01,20180313,12:57:08,Hydro,2340865.93,113885.99,-27.18,2110.24
Carolina Beach,CB_01,20180313,12:57:08,Hydro,2340870.29,113884.74,-27.19,2114.77
Carolina Beach,CB_01,20180313,12:57:08,Hydro,2340875.59,113883.3,-27.21,2120.26
Carolina Beach,CB_01,20180313,12:57:07,Hydro,2340880.36,113882.08,-27.19,2125.19
Carolina Beach,CB_01,20180313,12:57:07,Hydro,2340885.28,113880.89,-27.22,2130.25
Carolina Beach,CB_01,20180313,12:57:06,Hydro,2340890.09,113879.75,-27.28,2135.19
Carolina Beach,CB_01,20180313,12:57:06,Hydro,2340894.89,113878.58,-27.32,2140.13
Carolina Beach,CB_01,20180313,12:57:05,Hydro,2340899.67,113877.35,-27.35,2145.07
Carolina Beach,CB_01,20180313,12:57:05,Hydro,2340904.42,113875.98,-27.35,2150.01
Carolina Beach,CB_01,20180313,12:57:05,Hydro,2340909.01,113874.5,-27.36,2154.82
Carolina Beach,CB_01,20180313,12:57:04,Hydro,2340914.06,113872.78,-27.42,2160.14
Carolina Beach,CB_01,20180313,12:57:04,Hydro,2340918.94,113871.01,-27.45,2165.3
Carolina Beach,CB_01,20180313,12:57:03,Hydro,2340923.23,113869.5,-27.44,2169.83
Carolina Beach,CB_01,20180313,12:57:03,Hydro,2340928.21,113867.89,-27.37,2175.05
Carolina Beach,CB_01,20180313,12:57:02,Hydro,2340933.26,113866.37,-27.41,2180.32
Carolina Beach,CB_01,20180313,12:57:02,Hydro,2340937.6,113865.05,-27.48,2184.85
Carolina Beach,CB_01,20180313,12:57:01,Hydro,2340942.44,113863.43,-27.51,2189.93
Carolina Beach,CB_01,20180313,12:57:01,Hydro,2340947.5,113861.67,-27.52,2195.27
Carolina Beach,CB_01,20180313,12:57:01,Hydro,2340952.07,113860.14,-27.5,2200.07
Carolina Beach,CB_01,20180313,12:57:00,Hydro,2340956.93,113858.54,-27.5,2205.18
Carolina Beach,CB_01,20180313,12:57:00,Hydro,2340961.74,113857,-27.52,2210.22
Carolina Beach,CB_01,20180313,12:56:59,Hydro,2340966.4,113855.58,-27.58,2215.08
Carolina Beach,CB_01,20180313,12:56:59,Hydro,2340971.14,113854.3,-27.61,2219.99
Carolina Beach,CB_01,20180313,12:56:58,Hydro,2340975.93,113853.06,-27.58,2224.94
Carolina Beach,CB_01,20180313,12:56:58,Hydro,2340980.86,113851.86,-27.62,2230.01
Carolina Beach,CB_01,20180313,12:56:57,Hydro,2340985.87,113850.68,-27.58,2235.16
Carolina Beach,CB_01,20180313,12:56:57,Hydro,2340990.78,113849.6,-27.58,2240.18
Carolina Beach,CB_01,20180313,12:56:56,Hydro,2340995.26,113848.62,-27.59,2244.77
Carolina Beach,CB_01,20180313,12:56:56,Hydro,2341000.24,113847.54,-27.57,2249.86
Carolina Beach,CB_01,20180313,12:56:56,Hydro,2341005.34,113846.32,-27.62,2255.11
Carolina Beach,CB_01,20180313,12:56:55,Hydro,2341009.85,113845.13,-27.61,2259.77
Carolina Beach,CB_01,20180313,12:56:55,Hydro,2341014.63,113843.83,-27.63,2264.72
Carolina Beach,CB_01,20180313,12:56:54,Hydro,2341019.99,113842.32,-27.65,2270.29
Carolina Beach,CB_01,20180313,12:56:54,Hydro,2341024.5,113840.91,-27.62,2275.01
Carolina Beach,CB_01,20180313,12:56:53,Hydro,2341029.11,113839.25,-27.57,2279.88
Carolina Beach,CB_01,20180313,12:56:53,Hydro,2341033.85,113837.42,-27.56,2284.92
Carolina Beach,CB_01,20180313,12:56:53,Hydro,2341038.39,113835.63,-27.6,2289.76
Carolina Beach,CB_01,20180313,12:56:52,Hydro,2341043.55,113833.62,-27.62,2295.25
Carolina Beach,CB_01,20180313,12:56:52,Hydro,2341048.18,113831.88,-27.66,2300.17
Carolina Beach,CB_01,20180313,12:56:51,Hydro,2341052.8,113830.19,-27.71,2305.06
Carolina Beach,CB_01,20180313,12:56:51,Hydro,2341057.51,113828.48,-27.73,2310.04
Carolina Beach,CB_01,20180313,12:56:50,Hydro,2341062.18,113826.87,-27.73,2314.96
Carolina Beach,CB_01,20180313,12:56:50,Hydro,2341066.76,113825.29,-27.73,2319.79
Carolina Beach,CB_01,20180313,12:56:50,Hydro,2341071.71,113823.57,-27.67,2325.01
Carolina Beach,CB_01,20180313,12:56:49,Hydro,2341076.2,113821.99,-27.63,2329.75
Carolina Beach,CB_01,20180313,12:56:49,Hydro,2341081.29,113820.37,-27.68,2335.08
Carolina Beach,CB_01,20180313,12:56:48,Hydro,2341086.03,113819,-27.73,2340.01
Carolina Beach,CB_01,20180313,12:56:48,Hydro,2341090.8,113817.64,-27.73,2344.97
Carolina Beach,CB_01,20180313,12:56:47,Hydro,2341095.88,113816.26,-27.76,2350.23
Carolina Beach,CB_01,20180313,12:56:47,Hydro,2341100.76,113815.04,-27.78,2355.26
Carolina Beach,CB_01,20180313,12:56:46,Hydro,2341105.35,113813.95,-27.75,2359.98
Carolina Beach,CB_01,20180313,12:56:46,Hydro,2341110.32,113812.82,-27.57,2365.07
Carolina Beach,CB_01,20180313,12:56:46,Hydro,2341115.21,113811.84,-27.44,2370.05
Carolina Beach,CB_01,20180313,12:56:45,Hydro,2341120.26,113810.98,-27.48,2375.16
Carolina Beach,CB_01,20180313,12:56:45,Hydro,2341125.04,113810.23,-27.53,2379.98
Carolina Beach,CB_01,20180313,12:56:44,Hydro,2341130.3,113809.49,-27.57,2385.26
Carolina Beach,CB_01,20180313,12:56:44,Hydro,2341135.1,113808.9,-27.58,2390.06
Carolina Beach,CB_01,20180313,12:56:43,Hydro,2341139.83,113808.27,-27.61,2394.81
Carolina Beach,CB_01,20180313,12:56:43,Hydro,2341145.19,113807.45,-27.72,2400.21
Carolina Beach,CB_01,20180313,12:56:42,Hydro,2341150.19,113806.55,-27.77,2405.27
Carolina Beach,CB_01,20180313,12:56:42,Hydro,2341154.98,113805.69,-27.79,2410.13
Carolina Beach,CB_01,20180313,12:56:41,Hydro,2341160.05,113804.77,-27.78,2415.27
Carolina Beach,CB_01,20180313,12:56:41,Hydro,2341164.67,113803.99,-27.74,2419.94
