Location,Profile,Date,Time_UTC,Method,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_18,20170508,20:26:11.11,Topo,2335069.68,103057.02,11.42,-20.49
Carolina Beach,CB_18,20170508,20:26:12.12,Topo,2335072.44,103055.91,12.18,-17.52
Carolina Beach,CB_18,20170508,20:26:13.13,Topo,2335075.16,103054.66,12.83,-14.55
Carolina Beach,CB_18,20170508,20:26:14.14,Topo,2335078.07,103053.74,13.44,-11.5
Carolina Beach,CB_18,20170508,20:26:15.15,Topo,2335080.91,103052.93,13.70,-8.55
Carolina Beach,CB_18,20170508,20:26:16.16,Topo,2335083.69,103051.85,14.01,-5.57
Carolina Beach,CB_18,20170508,20:26:18.18,Topo,2335086.86,103051.26,14.43,-2.37
Carolina Beach,CB_18,20170508,20:26:19.19,Topo,2335089.52,103050.56,14.82,0.38
Carolina Beach,CB_18,20170508,20:26:19.19,Topo,2335092.68,103049.85,15.09,3.61
Carolina Beach,CB_18,20170508,20:26:20.20,Topo,2335095.40,103049.04,15.30,6.44
Carolina Beach,CB_18,20170508,20:26:21.21,Topo,2335097.93,103047.57,15.41,9.3
Carolina Beach,CB_18,20170508,20:26:22.22,Topo,2335101.07,103046.67,15.60,12.56
Carolina Beach,CB_18,20170508,20:26:23.23,Topo,2335103.98,103046.03,15.96,15.53
Carolina Beach,CB_18,20170508,20:26:24.24,Topo,2335106.73,103045.57,16.33,18.29
Carolina Beach,CB_18,20170508,20:26:25.25,Topo,2335109.76,103045.07,17.09,21.33
Carolina Beach,CB_18,20170508,20:26:27.27,Topo,2335112.63,103044.23,17.56,24.32
Carolina Beach,CB_18,20170508,20:26:28.28,Topo,2335115.48,103042.41,17.50,27.59
Carolina Beach,CB_18,20170508,20:26:29.29,Topo,2335118.20,103041.63,17.79,30.42
Carolina Beach,CB_18,20170508,20:26:30.30,Topo,2335121.00,103040.85,18.72,33.32
Carolina Beach,CB_18,20170508,20:26:31.31,Topo,2335123.92,103039.90,19.83,36.39
Carolina Beach,CB_18,20170508,20:26:33.33,Topo,2335126.54,103038.25,20.85,39.38
Carolina Beach,CB_18,20170508,20:26:34.34,Topo,2335129.63,103037.71,20.36,42.49
Carolina Beach,CB_18,20170508,20:26:35.35,Topo,2335132.54,103037.09,19.07,45.46
Carolina Beach,CB_18,20170508,20:26:36.36,Topo,2335135.35,103035.76,18.53,48.53
Carolina Beach,CB_18,20170508,20:26:37.37,Topo,2335138.18,103034.60,17.94,51.58
Carolina Beach,CB_18,20170508,20:26:38.38,Topo,2335140.86,103033.64,17.16,54.43
Carolina Beach,CB_18,20170508,20:26:39.39,Topo,2335143.58,103032.56,16.58,57.34
Carolina Beach,CB_18,20170508,20:26:40.40,Topo,2335146.71,103031.63,15.92,60.61
Carolina Beach,CB_18,20170508,20:26:40.40,Topo,2335149.78,103031.24,15.58,63.66
Carolina Beach,CB_18,20170508,20:26:41.41,Topo,2335152.58,103030.80,14.99,66.46
Carolina Beach,CB_18,20170508,20:26:42.42,Topo,2335155.63,103030.02,14.15,69.6
Carolina Beach,CB_18,20170508,20:26:43.43,Topo,2335158.44,103029.45,13.88,72.46
Carolina Beach,CB_18,20170508,20:26:44.44,Topo,2335161.17,103028.37,14.36,75.38
Carolina Beach,CB_18,20170508,20:26:46.46,Topo,2335163.87,103027.16,15.73,78.32
Carolina Beach,CB_18,20170508,20:26:47.47,Topo,2335166.77,103025.93,16.77,81.46
Carolina Beach,CB_18,20170508,20:26:48.48,Topo,2335169.71,103025.38,17.58,84.43
Carolina Beach,CB_18,20170508,20:26:49.49,Topo,2335172.61,103024.56,17.38,87.44
Carolina Beach,CB_18,20170508,20:26:50.50,Topo,2335175.29,103023.41,16.43,90.34
Carolina Beach,CB_18,20170508,20:26:51.51,Topo,2335178.31,103022.39,15.11,93.53
Carolina Beach,CB_18,20170508,20:26:52.52,Topo,2335181.20,103021.65,13.15,96.51
Carolina Beach,CB_18,20170508,20:26:53.53,Topo,2335183.77,103020.32,11.98,99.36
Carolina Beach,CB_18,20170508,20:26:54.54,Topo,2335186.61,103019.17,10.92,102.41
Carolina Beach,CB_18,20170508,20:26:55.55,Topo,2335189.60,103018.43,10.14,105.48
Carolina Beach,CB_18,20170508,20:26:55.55,Topo,2335192.56,103017.27,9.44,108.66
Carolina Beach,CB_18,20170508,20:26:56.56,Topo,2335195.19,103016.29,9.04,111.46
Carolina Beach,CB_18,20170508,20:26:57.57,Topo,2335198.27,103015.24,8.57,114.71
Carolina Beach,CB_18,20170508,20:26:57.57,Topo,2335200.68,103014.27,8.28,117.3
Carolina Beach,CB_18,20170508,20:26:58.58,Topo,2335203.81,103013.33,8.00,120.57
Carolina Beach,CB_18,20170508,20:26:59.59,Topo,2335206.70,103012.45,7.76,123.59
Carolina Beach,CB_18,20170508,20:26:59.59,Topo,2335209.50,103011.53,7.58,126.54
Carolina Beach,CB_18,20170508,20:27:00.0,Topo,2335212.22,103010.90,7.33,129.32
Carolina Beach,CB_18,20170508,20:27:01.1,Topo,2335215.08,103009.89,7.07,132.35
Carolina Beach,CB_18,20170508,20:27:02.2,Topo,2335218.07,103008.94,6.79,135.49
Carolina Beach,CB_18,20170508,20:27:02.2,Topo,2335221.06,103008.12,6.61,138.59
Carolina Beach,CB_18,20170508,20:27:03.3,Topo,2335223.92,103007.33,6.47,141.55
Carolina Beach,CB_18,20170508,20:27:04.4,Topo,2335227.08,103006.81,6.30,144.72
Carolina Beach,CB_18,20170508,20:27:04.4,Topo,2335229.71,103006.07,6.20,147.46
Carolina Beach,CB_18,20170508,20:27:05.5,Topo,2335232.77,103005.38,6.16,150.58
Carolina Beach,CB_18,20170508,20:27:06.6,Topo,2335235.75,103004.49,6.10,153.69
Carolina Beach,CB_18,20170508,20:27:06.6,Topo,2335238.18,103003.43,6.08,156.33
Carolina Beach,CB_18,20170508,20:27:07.7,Topo,2335241.36,103002.33,6.10,159.69
Carolina Beach,CB_18,20170508,20:27:08.8,Topo,2335244.00,103001.29,6.10,162.52
Carolina Beach,CB_18,20170508,20:27:08.8,Topo,2335246.79,103000.25,6.06,165.49
Carolina Beach,CB_18,20170508,20:27:09.9,Topo,2335249.52,102999.34,6.01,168.37
Carolina Beach,CB_18,20170508,20:27:10.10,Topo,2335252.29,102998.38,5.94,171.3
Carolina Beach,CB_18,20170508,20:27:11.11,Topo,2335255.32,102997.55,5.82,174.44
Carolina Beach,CB_18,20170508,20:27:11.11,Topo,2335258.12,102996.70,5.70,177.37
Carolina Beach,CB_18,20170508,20:27:12.12,Topo,2335260.99,102995.74,5.63,180.39
Carolina Beach,CB_18,20170508,20:27:13.13,Topo,2335264.10,102995.26,5.59,183.5
Carolina Beach,CB_18,20170508,20:27:13.13,Topo,2335266.82,102994.36,5.54,186.37
Carolina Beach,CB_18,20170508,20:27:14.14,Topo,2335269.82,102993.29,5.44,189.55
Carolina Beach,CB_18,20170508,20:27:15.15,Topo,2335272.55,102992.41,5.41,192.42
Carolina Beach,CB_18,20170508,20:27:16.16,Topo,2335275.21,102991.18,5.33,195.32
Carolina Beach,CB_18,20170508,20:27:17.17,Topo,2335278.13,102990.34,5.32,198.36
Carolina Beach,CB_18,20170508,16:57:58.58,Topo,2335281.35,102990.23,5.27,201.47
Carolina Beach,CB_18,20170508,16:57:59.59,Topo,2335283.99,102989.27,5.26,204.28
Carolina Beach,CB_18,20170508,16:58:00.0,Topo,2335286.79,102988.00,5.28,207.33
Carolina Beach,CB_18,20170508,16:58:00.0,Topo,2335289.74,102987.51,5.26,210.29
Carolina Beach,CB_18,20170508,16:58:01.1,Topo,2335292.73,102986.64,5.25,213.4
Carolina Beach,CB_18,20170508,16:58:02.2,Topo,2335295.82,102985.60,5.26,216.66
Carolina Beach,CB_18,20170508,16:58:03.3,Topo,2335298.50,102984.59,5.19,219.52
Carolina Beach,CB_18,20170508,16:58:03.3,Topo,2335301.48,102983.50,5.00,222.69
Carolina Beach,CB_18,20170508,16:58:04.4,Topo,2335304.38,102983.30,4.82,225.52
Carolina Beach,CB_18,20170508,16:58:05.5,Topo,2335307.22,102982.69,4.44,228.41
Carolina Beach,CB_18,20170508,16:58:06.6,Topo,2335310.38,102981.95,3.95,231.65
Carolina Beach,CB_18,20170508,16:58:06.6,Topo,2335313.13,102981.42,3.48,234.43
Carolina Beach,CB_18,20170508,16:58:07.7,Topo,2335315.79,102980.17,3.10,237.34
Carolina Beach,CB_18,20170508,16:58:07.7,Topo,2335318.79,102978.96,2.56,240.57
Carolina Beach,CB_18,20170508,16:58:08.8,Topo,2335321.39,102977.69,2.08,243.43
Carolina Beach,CB_18,20170508,16:58:09.9,Topo,2335324.25,102976.62,1.62,246.48
Carolina Beach,CB_18,20170508,16:58:09.9,Topo,2335327.32,102975.68,1.16,249.69
Carolina Beach,CB_18,20170508,16:58:10.10,Topo,2335329.99,102974.56,0.79,252.57
Carolina Beach,CB_18,20170508,16:58:11.11,Topo,2335333.11,102973.84,0.44,255.76
Carolina Beach,CB_18,20170508,16:58:11.11,Topo,2335335.69,102972.92,0.14,258.5
Carolina Beach,CB_18,20170508,16:58:12.12,Topo,2335338.59,102972.42,-0.19,261.42
Carolina Beach,CB_18,20170508,16:58:12.12,Topo,2335341.46,102971.61,-0.50,264.4
Carolina Beach,CB_18,20170508,16:58:13.13,Topo,2335344.85,102971.01,-0.83,267.81
Carolina Beach,CB_18,20170508,16:58:14.14,Topo,2335347.69,102970.67,-1.18,270.62
Carolina Beach,CB_18,20170508,16:58:14.14,Topo,2335350.35,102969.89,-1.48,273.4
Carolina Beach,CB_18,20170508,16:58:15.15,Topo,2335353.40,102969.70,-1.73,276.37
Carolina Beach,CB_18,20170508,16:58:16.16,Topo,2335356.13,102968.30,-1.99,279.39
Carolina Beach,CB_18,20170508,16:58:17.17,Topo,2335358.65,102966.53,-2.21,282.32
Carolina Beach,CB_18,20170508,16:58:18.18,Topo,2335361.50,102965.58,-2.50,285.32
Carolina Beach,CB_18,20170508,16:58:19.19,Topo,2335364.46,102964.48,-2.79,288.48
Carolina Beach,CB_18,20170508,16:58:20.20,Topo,2335367.23,102963.59,-3.06,291.39
Carolina Beach,CB_18,20170508,16:58:22.22,Topo,2335370.17,102962.68,-3.26,294.46
Carolina Beach,CB_18,20170508,16:58:23.23,Topo,2335372.98,102962.04,-3.50,297.34
Carolina Beach,CB_18,20170508,16:58:25.25,Topo,2335375.78,102960.91,-3.74,300.35
Carolina Beach,CB_18,20170508,16:58:26.26,Topo,2335378.76,102959.56,-4.39,303.59
Carolina Beach,CB_18,20170508,16:58:26.26,Topo,2335381.44,102958.67,-4.71,306.42
Carolina Beach,CB_18,20170508,16:58:28.28,Topo,2335384.30,102957.82,-4.82,309.4
Carolina Beach,CB_18,20170508,16:58:31.31,Topo,2335387.28,102957.67,-4.90,312.29
Carolina Beach,CB_18,20170508,16:58:34.34,Topo,2335390.20,102956.83,-5.04,315.33
Carolina Beach,CB_18,20170508,16:58:36.36,Topo,2335393.28,102956.70,-4.95,318.31
Carolina Beach,CB_18,20170508,16:58:38.38,Topo,2335396.48,102956.58,-5.29,321.4
Carolina Beach,CB_18,20170508,16:58:39.39,Topo,2335399.03,102954.80,-5.40,324.36
Carolina Beach,CB_18,20170508,16:58:41.41,Topo,2335401.87,102953.82,-5.57,327.36
Carolina Beach,CB_18,20170508,16:58:44.44,Topo,2335404.95,102953.52,-5.65,330.39
Carolina Beach,CB_18,20170508,16:58:46.46,Topo,2335407.84,102952.77,-5.74,333.38
Carolina Beach,CB_18,20170508,16:58:47.47,Topo,2335410.40,102951.24,-5.93,336.28
Carolina Beach,CB_18,20170508,16:58:51.51,Topo,2335413.26,102950.15,-5.95,339.33
Carolina Beach,CB_18,20170508,16:58:53.53,Topo,2335416.21,102949.64,-6.02,342.3
Carolina Beach,CB_18,20170509,11:28:44.44,Hydro,2335424.22,102967.73,-6.43,344.57
Carolina Beach,CB_18,20170508,16:58:55.55,Topo,2335418.87,102948.07,-6.20,345.31
Carolina Beach,CB_18,20170509,11:28:45.45,Hydro,2335423.01,102947.09,-6.73,349.55
Carolina Beach,CB_18,20170509,11:28:46.46,Hydro,2335426.26,102941.03,-6.72,354.45
Carolina Beach,CB_18,20170509,11:28:46.46,Hydro,2335430.42,102936.35,-6.81,359.82
Carolina Beach,CB_18,20170509,11:28:47.47,Hydro,2335434.95,102933.07,-7.05,365.12
Carolina Beach,CB_18,20170509,11:28:47.47,Hydro,2335438.75,102930.97,-7.16,369.37
Carolina Beach,CB_18,20170509,11:28:48.48,Hydro,2335443.80,102928.47,-7.26,374.94
Carolina Beach,CB_18,20170509,11:28:48.48,Hydro,2335448.37,102926.63,-7.30,379.85
Carolina Beach,CB_18,20170509,11:28:48.48,Hydro,2335453.18,102925.40,-7.25,384.8
Carolina Beach,CB_18,20170509,11:28:49.49,Hydro,2335457.75,102924.74,-7.28,389.36
Carolina Beach,CB_18,20170509,11:28:49.49,Hydro,2335463.39,102924.25,-7.31,394.89
Carolina Beach,CB_18,20170509,11:28:50.50,Hydro,2335468.25,102923.78,-7.37,399.67
Carolina Beach,CB_18,20170509,11:28:50.50,Hydro,2335473.59,102923.20,-7.26,404.95
Carolina Beach,CB_18,20170509,11:28:50.50,Hydro,2335478.35,102922.53,-7.22,409.69
Carolina Beach,CB_18,20170509,11:28:51.51,Hydro,2335483.18,102921.74,-7.11,414.54
Carolina Beach,CB_18,20170509,11:28:51.51,Hydro,2335488.42,102920.85,-6.87,419.8
Carolina Beach,CB_18,20170509,11:28:51.51,Hydro,2335492.97,102919.84,-6.54,424.45
Carolina Beach,CB_18,20170509,11:28:52.52,Hydro,2335497.84,102918.47,-6.19,429.51
Carolina Beach,CB_18,20170509,11:28:52.52,Hydro,2335502.63,102917.06,-5.93,434.5
Carolina Beach,CB_18,20170509,11:28:52.52,Hydro,2335507.44,102915.51,-5.78,439.55
Carolina Beach,CB_18,20170509,11:28:53.53,Hydro,2335512.61,102913.87,-5.67,444.97
Carolina Beach,CB_18,20170509,11:28:53.53,Hydro,2335517.12,102912.54,-5.61,449.68
Carolina Beach,CB_18,20170509,11:28:54.54,Hydro,2335521.78,102911.19,-5.62,454.53
Carolina Beach,CB_18,20170509,11:28:54.54,Hydro,2335527.06,102909.63,-5.61,460.03
Carolina Beach,CB_18,20170509,11:28:54.54,Hydro,2335531.57,102908.38,-5.68,464.71
Carolina Beach,CB_18,20170509,11:28:55.55,Hydro,2335536.24,102907.28,-5.74,469.5
Carolina Beach,CB_18,20170509,11:28:55.55,Hydro,2335541.26,102906.24,-5.72,474.6
Carolina Beach,CB_18,20170509,11:28:56.56,Hydro,2335546.32,102905.25,-5.72,479.72
Carolina Beach,CB_18,20170509,11:28:56.56,Hydro,2335551.05,102904.42,-5.77,484.49
Carolina Beach,CB_18,20170509,11:28:56.56,Hydro,2335556.44,102903.46,-5.81,489.92
Carolina Beach,CB_18,20170509,11:28:57.57,Hydro,2335560.92,102902.71,-5.77,494.42
Carolina Beach,CB_18,20170509,11:28:57.57,Hydro,2335566.04,102901.97,-5.71,499.53
Carolina Beach,CB_18,20170509,11:28:57.57,Hydro,2335571.00,102901.31,-5.64,504.46
Carolina Beach,CB_18,20170509,11:28:58.58,Hydro,2335576.71,102900.66,-5.59,510.1
Carolina Beach,CB_18,20170509,11:28:58.58,Hydro,2335581.11,102900.04,-5.55,514.49
Carolina Beach,CB_18,20170509,11:28:59.59,Hydro,2335586.29,102899.03,-5.59,519.73
Carolina Beach,CB_18,20170509,11:28:59.59,Hydro,2335590.80,102897.92,-5.56,524.37
Carolina Beach,CB_18,20170509,11:29:00.0,Hydro,2335595.87,102896.52,-5.59,529.63
Carolina Beach,CB_18,20170509,11:29:00.0,Hydro,2335600.55,102895.01,-5.64,534.55
Carolina Beach,CB_18,20170509,11:29:01.1,Hydro,2335605.32,102893.20,-5.93,539.64
Carolina Beach,CB_18,20170509,11:29:01.1,Hydro,2335609.93,102891.20,-5.97,544.63
Carolina Beach,CB_18,20170509,11:29:01.1,Hydro,2335614.53,102889.07,-6.18,549.66
Carolina Beach,CB_18,20170509,11:29:02.2,Hydro,2335619.18,102887.06,-6.39,554.7
Carolina Beach,CB_18,20170509,11:29:02.2,Hydro,2335623.52,102885.31,-6.50,559.36
Carolina Beach,CB_18,20170509,11:29:03.3,Hydro,2335628.19,102883.43,-6.58,564.38
Carolina Beach,CB_18,20170509,11:29:03.3,Hydro,2335632.98,102881.34,-6.87,569.57
Carolina Beach,CB_18,20170509,11:29:04.4,Hydro,2335637.92,102879.22,-6.91,574.92
Carolina Beach,CB_18,20170509,11:29:04.4,Hydro,2335642.06,102877.49,-7.04,579.39
Carolina Beach,CB_18,20170509,11:29:04.4,Hydro,2335646.86,102875.43,-7.18,584.58
Carolina Beach,CB_18,20170509,11:29:05.5,Hydro,2335651.55,102873.33,-7.36,589.69
Carolina Beach,CB_18,20170509,11:29:05.5,Hydro,2335655.88,102871.25,-7.61,594.44
Carolina Beach,CB_18,20170509,11:29:05.5,Hydro,2335660.73,102868.84,-7.83,599.78
Carolina Beach,CB_18,20170509,11:29:06.6,Hydro,2335665.11,102866.57,-7.93,604.64
Carolina Beach,CB_18,20170509,11:29:06.6,Hydro,2335669.36,102864.22,-8.10,609.4
Carolina Beach,CB_18,20170509,11:29:07.7,Hydro,2335673.76,102861.63,-8.36,614.37
Carolina Beach,CB_18,20170509,11:29:07.7,Hydro,2335678.43,102858.94,-8.58,619.63
Carolina Beach,CB_18,20170509,11:29:07.7,Hydro,2335682.83,102856.67,-8.81,624.5
Carolina Beach,CB_18,20170509,11:29:08.8,Hydro,2335687.80,102854.26,-9.08,629.97
Carolina Beach,CB_18,20170509,11:29:08.8,Hydro,2335692.29,102852.22,-9.32,634.86
Carolina Beach,CB_18,20170509,11:29:09.9,Hydro,2335696.96,102850.17,-9.59,639.93
Carolina Beach,CB_18,20170509,11:29:09.9,Hydro,2335701.70,102848.10,-9.87,645.07
Carolina Beach,CB_18,20170509,11:29:09.9,Hydro,2335705.80,102846.39,-10.11,649.49
Carolina Beach,CB_18,20170509,11:29:10.10,Hydro,2335710.55,102844.68,-10.36,654.54
Carolina Beach,CB_18,20170509,11:29:10.10,Hydro,2335715.37,102843.44,-10.70,659.51
Carolina Beach,CB_18,20170509,11:29:10.10,Hydro,2335720.60,102842.68,-11.02,664.73
Carolina Beach,CB_18,20170509,11:29:11.11,Hydro,2335725.39,102842.40,-11.24,669.38
Carolina Beach,CB_18,20170509,11:29:11.11,Hydro,2335730.86,102842.44,-11.53,674.59
Carolina Beach,CB_18,20170509,11:29:12.12,Hydro,2335735.96,102842.50,-11.87,679.44
Carolina Beach,CB_18,20170509,11:29:12.12,Hydro,2335741.46,102842.48,-12.18,684.7
Carolina Beach,CB_18,20170509,11:29:13.13,Hydro,2335746.52,102842.48,-12.39,689.53
Carolina Beach,CB_18,20170509,11:29:13.13,Hydro,2335751.93,102842.12,-12.69,694.8
Carolina Beach,CB_18,20170509,11:29:13.13,Hydro,2335756.94,102841.48,-13.04,699.78
Carolina Beach,CB_18,20170509,11:29:14.14,Hydro,2335761.79,102840.53,-13.25,704.69
Carolina Beach,CB_18,20170509,11:29:14.14,Hydro,2335766.49,102839.29,-13.57,709.55
Carolina Beach,CB_18,20170509,11:29:14.14,Hydro,2335771.20,102837.89,-13.93,714.46
Carolina Beach,CB_18,20170509,11:29:15.15,Hydro,2335776.44,102836.07,-14.29,720.01
Carolina Beach,CB_18,20170509,11:29:15.15,Hydro,2335780.67,102834.38,-14.44,724.55
Carolina Beach,CB_18,20170509,11:29:16.16,Hydro,2335785.60,102832.28,-14.75,729.88
Carolina Beach,CB_18,20170509,11:29:16.16,Hydro,2335789.97,102830.36,-15.03,734.62
Carolina Beach,CB_18,20170509,11:29:16.16,Hydro,2335794.41,102828.42,-15.23,739.44
Carolina Beach,CB_18,20170509,11:29:17.17,Hydro,2335799.46,102826.06,-15.54,744.96
Carolina Beach,CB_18,20170509,11:29:17.17,Hydro,2335803.89,102823.88,-15.79,749.84
Carolina Beach,CB_18,20170509,11:29:18.18,Hydro,2335808.34,102821.65,-16.06,754.75
Carolina Beach,CB_18,20170509,11:29:18.18,Hydro,2335813.09,102819.50,-16.26,759.92
Carolina Beach,CB_18,20170509,11:29:18.18,Hydro,2335817.33,102817.65,-16.51,764.52
Carolina Beach,CB_18,20170509,11:29:19.19,Hydro,2335822.12,102815.69,-16.86,769.68
Carolina Beach,CB_18,20170509,11:29:19.19,Hydro,2335826.84,102814.02,-17.02,774.68
Carolina Beach,CB_18,20170509,11:29:19.19,Hydro,2335831.64,102812.49,-17.22,779.72
Carolina Beach,CB_18,20170509,11:29:20.20,Hydro,2335836.49,102811.07,-17.52,784.77
Carolina Beach,CB_18,20170509,11:29:20.20,Hydro,2335841.35,102809.83,-17.78,789.78
Carolina Beach,CB_18,20170509,11:29:20.20,Hydro,2335846.34,102808.72,-17.88,794.88
Carolina Beach,CB_18,20170509,11:29:21.21,Hydro,2335851.31,102807.70,-18.14,799.92
Carolina Beach,CB_18,20170509,11:29:21.21,Hydro,2335855.79,102806.89,-18.32,804.44
Carolina Beach,CB_18,20170509,11:29:21.21,Hydro,2335861.37,102805.92,-18.58,810.06
Carolina Beach,CB_18,20170509,11:29:22.22,Hydro,2335866.05,102805.10,-18.85,814.77
Carolina Beach,CB_18,20170509,11:29:22.22,Hydro,2335871.07,102804.26,-19.06,819.81
Carolina Beach,CB_18,20170509,11:29:22.22,Hydro,2335876.25,102803.59,-19.26,824.96
Carolina Beach,CB_18,20170509,11:29:23.23,Hydro,2335880.82,102803.08,-19.56,829.47
Carolina Beach,CB_18,20170509,11:29:23.23,Hydro,2335885.92,102802.43,-19.70,834.54
Carolina Beach,CB_18,20170509,11:29:23.23,Hydro,2335890.79,102801.79,-19.80,839.38
Carolina Beach,CB_18,20170509,11:29:24.24,Hydro,2335896.46,102800.85,-20.04,845.07
Carolina Beach,CB_18,20170509,11:29:24.24,Hydro,2335901.10,102799.95,-20.27,849.77
Carolina Beach,CB_18,20170509,11:29:25.25,Hydro,2335905.73,102798.83,-20.44,854.52
Carolina Beach,CB_18,20170509,11:29:25.25,Hydro,2335910.79,102797.46,-20.66,859.76
Carolina Beach,CB_18,20170509,11:29:25.25,Hydro,2335915.19,102796.12,-20.80,864.36
Carolina Beach,CB_18,20170509,11:29:26.26,Hydro,2335920.00,102794.56,-21.00,869.41
Carolina Beach,CB_18,20170509,11:29:26.26,Hydro,2335924.99,102792.97,-21.19,874.65
Carolina Beach,CB_18,20170509,11:29:26.26,Hydro,2335929.48,102791.47,-21.37,879.38
Carolina Beach,CB_18,20170509,11:29:27.27,Hydro,2335934.45,102789.78,-21.61,884.63
Carolina Beach,CB_18,20170509,11:29:27.27,Hydro,2335939.58,102787.95,-21.73,890.07
Carolina Beach,CB_18,20170509,11:29:27.27,Hydro,2335944.25,102786.30,-21.96,895.02
Carolina Beach,CB_18,20170509,11:29:28.28,Hydro,2335948.50,102784.84,-22.14,899.52
Carolina Beach,CB_18,20170509,11:29:28.28,Hydro,2335953.42,102783.14,-22.23,904.72
Carolina Beach,CB_18,20170508,18:19:14.14,Hydro,2335957.71,102777.70,-22.54,910.43
Carolina Beach,CB_18,20170508,18:19:14.14,Hydro,2335961.83,102776.55,-22.64,914.71
Carolina Beach,CB_18,20170508,18:19:15.15,Hydro,2335966.71,102776.18,-22.70,919.48
Carolina Beach,CB_18,20170508,18:19:15.15,Hydro,2335971.87,102775.00,-22.86,924.75
Carolina Beach,CB_18,20170508,18:19:16.16,Hydro,2335976.59,102773.97,-23.05,929.57
Carolina Beach,CB_18,20170508,18:19:16.16,Hydro,2335981.81,102773.44,-23.22,934.71
Carolina Beach,CB_18,20170508,18:19:17.17,Hydro,2335986.75,102772.55,-23.35,939.69
Carolina Beach,CB_18,20170508,18:19:17.17,Hydro,2335991.35,102770.67,-23.56,944.64
Carolina Beach,CB_18,20170508,18:19:18.18,Hydro,2335996.45,102769.94,-23.66,949.73
Carolina Beach,CB_18,20170508,18:19:19.19,Hydro,2336001.31,102768.35,-23.76,954.84
Carolina Beach,CB_18,20170508,18:19:19.19,Hydro,2336005.59,102766.33,-24.13,959.53
Carolina Beach,CB_18,20170508,18:19:20.20,Hydro,2336010.97,102766.36,-24.13,964.66
Carolina Beach,CB_18,20170508,18:19:20.20,Hydro,2336016.07,102765.67,-24.17,969.73
Carolina Beach,CB_18,20170508,18:19:21.21,Hydro,2336020.53,102764.20,-24.31,974.43
Carolina Beach,CB_18,20170508,18:19:21.21,Hydro,2336025.51,102763.58,-24.42,979.36
Carolina Beach,CB_18,20170508,18:19:22.22,Hydro,2336031.41,102762.69,-24.53,985.26
Carolina Beach,CB_18,20170508,18:19:22.22,Hydro,2336035.55,102761.57,-24.65,989.55
Carolina Beach,CB_18,20170508,18:19:23.23,Hydro,2336040.16,102759.88,-24.77,994.45
Carolina Beach,CB_18,20170508,18:19:24.24,Hydro,2336045.13,102758.90,-24.87,999.49
Carolina Beach,CB_18,20170508,18:19:24.24,Hydro,2336050.21,102757.50,-25.02,1004.75
Carolina Beach,CB_18,20170508,18:19:25.25,Hydro,2336054.99,102756.04,-25.16,1009.75
Carolina Beach,CB_18,20170508,18:19:25.25,Hydro,2336059.80,102755.36,-25.24,1014.55
Carolina Beach,CB_18,20170508,18:19:26.26,Hydro,2336064.86,102754.08,-25.34,1019.76
Carolina Beach,CB_18,20170508,18:19:26.26,Hydro,2336069.37,102752.15,-25.52,1024.64
Carolina Beach,CB_18,20170508,18:19:27.27,Hydro,2336073.93,102750.38,-25.68,1029.52
Carolina Beach,CB_18,20170508,18:19:27.27,Hydro,2336078.80,102749.17,-25.77,1034.53
Carolina Beach,CB_18,20170508,18:19:28.28,Hydro,2336083.56,102747.61,-25.89,1039.54
Carolina Beach,CB_18,20170508,18:19:29.29,Hydro,2336088.17,102745.39,-25.97,1044.6
Carolina Beach,CB_18,20170508,18:19:29.29,Hydro,2336093.18,102744.63,-26.03,1049.61
Carolina Beach,CB_18,20170508,18:19:30.30,Hydro,2336097.88,102743.21,-26.13,1054.52
Carolina Beach,CB_18,20170508,18:19:30.30,Hydro,2336102.77,102741.68,-26.31,1059.64
Carolina Beach,CB_18,20170508,18:19:31.31,Hydro,2336107.65,102739.85,-26.52,1064.85
Carolina Beach,CB_18,20170508,18:19:31.31,Hydro,2336112.37,102738.94,-26.72,1069.62
Carolina Beach,CB_18,20170508,18:19:32.32,Hydro,2336117.07,102737.93,-26.92,1074.41
Carolina Beach,CB_18,20170508,18:19:32.32,Hydro,2336121.74,102735.97,-27.12,1079.45
Carolina Beach,CB_18,20170508,18:19:33.33,Hydro,2336126.43,102734.47,-27.21,1084.38
Carolina Beach,CB_18,20170508,18:19:33.33,Hydro,2336131.79,102734.18,-27.26,1089.58
Carolina Beach,CB_18,20170508,18:19:34.34,Hydro,2336136.77,102732.58,-27.34,1094.81
Carolina Beach,CB_18,20170508,18:19:34.34,Hydro,2336141.32,102731.29,-27.36,1099.54
Carolina Beach,CB_18,20170508,18:19:35.35,Hydro,2336146.21,102730.51,-27.35,1104.44
Carolina Beach,CB_18,20170508,18:19:35.35,Hydro,2336150.93,102729.13,-27.36,1109.35
Carolina Beach,CB_18,20170508,18:19:36.36,Hydro,2336155.79,102727.76,-27.37,1114.4
Carolina Beach,CB_18,20170508,18:19:37.37,Hydro,2336160.57,102725.79,-27.39,1119.55
Carolina Beach,CB_18,20170508,18:19:37.37,Hydro,2336165.61,102724.94,-27.43,1124.62
Carolina Beach,CB_18,20170508,18:19:38.38,Hydro,2336170.05,102723.01,-27.48,1129.43
Carolina Beach,CB_18,20170508,18:19:39.39,Hydro,2336175.13,102721.51,-27.41,1134.73
