Location,Profile,Date,Time_UTC,Method,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_01,20140505,12:43:53,Hydro,2339908.09,114126.77,-22.36,1122.6
Carolina Beach,CB_01,20140505,12:43:53,Hydro,2339913.29,114125.29,-22.47,1128.01
Carolina Beach,CB_01,20140505,12:43:53,Hydro,2339917.81,114124.01,-22.51,1132.7
Carolina Beach,CB_01,20140505,12:43:52,Hydro,2339923.14,114122.49,-22.5,1138.24
Carolina Beach,CB_01,20140505,12:43:52,Hydro,2339927.47,114121.23,-22.53,1142.75
Carolina Beach,CB_01,20140505,12:43:52,Hydro,2339932.79,114119.7,-22.54,1148.28
Carolina Beach,CB_01,20140505,12:43:52,Hydro,2339937.21,114118.43,-22.6,1152.87
Carolina Beach,CB_01,20140505,12:43:51,Hydro,2339941.79,114117.11,-22.67,1157.64
Carolina Beach,CB_01,20140505,12:43:51,Hydro,2339946.96,114115.62,-22.75,1163.01
Carolina Beach,CB_01,20140505,12:43:51,Hydro,2339951.38,114114.35,-22.8,1167.61
Carolina Beach,CB_01,20140505,12:43:51,Hydro,2339956.7,114112.82,-22.84,1173.14
Carolina Beach,CB_01,20140505,12:43:50,Hydro,2339961.18,114111.58,-22.89,1177.79
Carolina Beach,CB_01,20140505,12:43:50,Hydro,2339966.42,114110.17,-22.96,1183.22
Carolina Beach,CB_01,20140505,12:43:50,Hydro,2339970.64,114109.03,-23.04,1187.59
Carolina Beach,CB_01,20140505,12:43:49,Hydro,2339975.9,114107.73,-23.07,1193
Carolina Beach,CB_01,20140505,12:43:49,Hydro,2339980.46,114106.69,-23.09,1197.68
Carolina Beach,CB_01,20140505,12:43:49,Hydro,2339985.75,114105.52,-23.12,1203.1
Carolina Beach,CB_01,20140505,12:43:49,Hydro,2339990.05,114104.57,-23.19,1207.5
Carolina Beach,CB_01,20140505,12:43:48,Hydro,2339995.4,114103.38,-23.28,1212.98
Carolina Beach,CB_01,20140505,12:43:48,Hydro,2339999.88,114102.36,-23.24,1217.57
Carolina Beach,CB_01,20140505,12:43:48,Hydro,2340005.19,114101.14,-23.34,1223.02
Carolina Beach,CB_01,20140505,12:43:47,Hydro,2340009.58,114100.14,-23.4,1227.52
Carolina Beach,CB_01,20140505,12:43:47,Hydro,2340014.97,114098.89,-23.46,1233.05
Carolina Beach,CB_01,20140505,12:43:47,Hydro,2340019.66,114097.81,-23.46,1237.86
Carolina Beach,CB_01,20140505,12:43:47,Hydro,2340024.99,114096.6,-23.41,1243.33
Carolina Beach,CB_01,20140505,12:43:46,Hydro,2340029.41,114095.64,-23.47,1247.85
Carolina Beach,CB_01,20140505,12:43:46,Hydro,2340034.02,114094.66,-23.56,1252.56
Carolina Beach,CB_01,20140505,12:43:46,Hydro,2340039.64,114093.43,-23.64,1258.31
Carolina Beach,CB_01,20140505,12:43:45,Hydro,2340044.21,114092.4,-23.65,1262.99
Carolina Beach,CB_01,20140505,12:43:45,Hydro,2340048.65,114091.38,-23.7,1267.55
Carolina Beach,CB_01,20140505,12:43:45,Hydro,2340054.16,114090.14,-23.78,1273.19
Carolina Beach,CB_01,20140505,12:43:45,Hydro,2340058.87,114089.14,-23.76,1278.01
Carolina Beach,CB_01,20140505,12:43:44,Hydro,2340063.55,114088.16,-23.79,1282.78
Carolina Beach,CB_01,20140505,12:43:44,Hydro,2340068.93,114087.02,-23.78,1288.28
Carolina Beach,CB_01,20140505,12:43:44,Hydro,2340073.55,114085.99,-23.81,1293.01
Carolina Beach,CB_01,20140505,12:43:44,Hydro,2340078.24,114084.92,-23.84,1297.82
Carolina Beach,CB_01,20140505,12:43:43,Hydro,2340082.73,114083.89,-23.86,1302.43
Carolina Beach,CB_01,20140505,12:43:43,Hydro,2340088.24,114082.68,-23.91,1308.07
Carolina Beach,CB_01,20140505,12:43:43,Hydro,2340092.98,114081.75,-23.89,1312.89
Carolina Beach,CB_01,20140505,12:43:42,Hydro,2340097.51,114080.84,-23.91,1317.51
Carolina Beach,CB_01,20140505,12:43:42,Hydro,2340102.73,114079.75,-23.92,1322.84
Carolina Beach,CB_01,20140505,12:43:42,Hydro,2340107.99,114078.57,-23.99,1328.22
Carolina Beach,CB_01,20140505,12:43:42,Hydro,2340112.42,114077.55,-24.07,1332.77
Carolina Beach,CB_01,20140505,12:43:41,Hydro,2340117,114076.45,-23.99,1337.48
Carolina Beach,CB_01,20140505,12:43:41,Hydro,2340122.18,114075.23,-24.02,1342.8
Carolina Beach,CB_01,20140505,12:43:41,Hydro,2340127.47,114073.99,-24.02,1348.23
Carolina Beach,CB_01,20140505,12:43:40,Hydro,2340131.89,114072.92,-24.03,1352.78
Carolina Beach,CB_01,20140505,12:43:40,Hydro,2340137.24,114071.58,-24.07,1358.3
Carolina Beach,CB_01,20140505,12:43:40,Hydro,2340141.64,114070.45,-24.12,1362.84
Carolina Beach,CB_01,20140505,12:43:40,Hydro,2340146.74,114069.05,-24.18,1368.13
Carolina Beach,CB_01,20140505,12:43:39,Hydro,2340151.14,114067.77,-24.27,1372.71
Carolina Beach,CB_01,20140505,12:43:39,Hydro,2340156.39,114066.21,-24.2,1378.18
Carolina Beach,CB_01,20140505,12:43:39,Hydro,2340160.83,114064.88,-24.18,1382.81
Carolina Beach,CB_01,20140505,12:43:38,Hydro,2340166.02,114063.32,-24.26,1388.22
Carolina Beach,CB_01,20140505,12:43:38,Hydro,2340170.34,114062.03,-24.25,1392.72
Carolina Beach,CB_01,20140505,12:43:38,Hydro,2340175.65,114060.45,-24.27,1398.26
Carolina Beach,CB_01,20140505,12:43:38,Hydro,2340179.98,114059.18,-24.32,1402.77
Carolina Beach,CB_01,20140505,12:43:37,Hydro,2340185.21,114057.64,-24.34,1408.21
Carolina Beach,CB_01,20140505,12:43:37,Hydro,2340189.57,114056.36,-24.39,1412.75
Carolina Beach,CB_01,20140505,12:43:37,Hydro,2340194.79,114054.94,-24.48,1418.16
Carolina Beach,CB_01,20140505,12:43:36,Hydro,2340199.26,114053.78,-24.51,1422.78
Carolina Beach,CB_01,20140505,12:43:36,Hydro,2340204.4,114052.48,-24.5,1428.08
Carolina Beach,CB_01,20140505,12:43:36,Hydro,2340208.77,114051.44,-24.56,1432.57
Carolina Beach,CB_01,20140505,12:43:36,Hydro,2340213.98,114050.17,-24.62,1437.94
Carolina Beach,CB_01,20140505,12:43:35,Hydro,2340219.19,114048.81,-24.66,1443.32
Carolina Beach,CB_01,20140505,12:43:35,Hydro,2340223.45,114047.63,-24.67,1447.74
Carolina Beach,CB_01,20140505,12:43:35,Hydro,2340228.63,114046.12,-24.68,1453.13
Carolina Beach,CB_01,20140505,12:43:34,Hydro,2340232.92,114044.81,-24.69,1457.61
Carolina Beach,CB_01,20140505,12:43:34,Hydro,2340238.02,114043.19,-24.7,1462.95
Carolina Beach,CB_01,20140505,12:43:34,Hydro,2340243.21,114041.55,-24.73,1468.38
Carolina Beach,CB_01,20140505,12:43:34,Hydro,2340247.31,114040.31,-24.79,1472.66
Carolina Beach,CB_01,20140505,12:43:33,Hydro,2340252.36,114038.81,-24.78,1477.93
Carolina Beach,CB_01,20140505,12:43:33,Hydro,2340257.35,114037.37,-24.8,1483.12
Carolina Beach,CB_01,20140505,12:43:33,Hydro,2340262.29,114035.98,-24.92,1488.24
Carolina Beach,CB_01,20140505,12:43:32,Hydro,2340266.48,114034.81,-25,1492.59
Carolina Beach,CB_01,20140505,12:43:32,Hydro,2340271.97,114033.34,-25.11,1498.28
Carolina Beach,CB_01,20140505,12:43:32,Hydro,2340276.78,114032.15,-25.18,1503.23
Carolina Beach,CB_01,20140505,12:43:31,Hydro,2340281.58,114031.09,-25.12,1508.14
Carolina Beach,CB_01,20140505,12:43:31,Hydro,2340286.41,114030.1,-25.12,1513.07
Carolina Beach,CB_01,20140505,12:43:31,Hydro,2340291.29,114029.05,-25.08,1518.06
Carolina Beach,CB_01,20140505,12:43:30,Hydro,2340296.05,114027.97,-25.17,1522.94
Carolina Beach,CB_01,20140505,12:43:30,Hydro,2340300.84,114026.88,-25.14,1527.85
Carolina Beach,CB_01,20140505,12:43:30,Hydro,2340305.64,114025.81,-25.12,1532.77
Carolina Beach,CB_01,20140505,12:43:30,Hydro,2340310.49,114024.78,-25.13,1537.72
Carolina Beach,CB_01,20140505,12:43:29,Hydro,2340315.41,114023.69,-25.14,1542.76
Carolina Beach,CB_01,20140505,12:43:29,Hydro,2340320.32,114022.57,-25.16,1547.8
Carolina Beach,CB_01,20140505,12:43:29,Hydro,2340325.27,114021.45,-25.22,1552.87
Carolina Beach,CB_01,20140505,12:43:28,Hydro,2340330.25,114020.33,-25.22,1557.97
Carolina Beach,CB_01,20140505,12:43:28,Hydro,2340335.28,114019.23,-25.29,1563.12
Carolina Beach,CB_01,20140505,12:43:28,Hydro,2340340.32,114018.14,-25.3,1568.27
Carolina Beach,CB_01,20140505,12:43:27,Hydro,2340344.58,114017.21,-25.37,1572.63
Carolina Beach,CB_01,20140505,12:43:27,Hydro,2340349.59,114016.07,-25.44,1577.77
Carolina Beach,CB_01,20140505,12:43:27,Hydro,2340354.63,114014.93,-25.46,1582.93
Carolina Beach,CB_01,20140505,12:43:27,Hydro,2340359.72,114013.82,-25.5,1588.14
Carolina Beach,CB_01,20140505,12:43:26,Hydro,2340364.84,114012.75,-25.43,1593.37
Carolina Beach,CB_01,20140505,12:43:26,Hydro,2340369.08,114011.9,-25.49,1597.69
Carolina Beach,CB_01,20140505,12:43:26,Hydro,2340374.27,114010.89,-25.44,1602.97
Carolina Beach,CB_01,20140505,12:43:25,Hydro,2340379.42,114009.86,-25.45,1608.21
Carolina Beach,CB_01,20140505,12:43:25,Hydro,2340383.7,114008.99,-25.5,1612.58
Carolina Beach,CB_01,20140505,12:43:25,Hydro,2340388.91,114007.91,-25.55,1617.89
Carolina Beach,CB_01,20140505,12:43:24,Hydro,2340394.14,114006.84,-25.63,1623.23
Carolina Beach,CB_01,20140505,12:43:24,Hydro,2340398.47,114006.01,-25.66,1627.63
Carolina Beach,CB_01,20140505,12:43:24,Hydro,2340403.61,114005.08,-25.61,1632.84
Carolina Beach,CB_01,20140505,12:43:24,Hydro,2340408.77,114004.19,-25.68,1638.06
Carolina Beach,CB_01,20140505,12:43:23,Hydro,2340413.83,114003.28,-25.71,1643.19
Carolina Beach,CB_01,20140505,12:43:23,Hydro,2340418.87,114002.3,-25.65,1648.32
Carolina Beach,CB_01,20140505,12:43:23,Hydro,2340423.04,114001.46,-25.6,1652.57
Carolina Beach,CB_01,20140505,12:43:22,Hydro,2340427.97,114000.42,-25.57,1657.61
Carolina Beach,CB_01,20140505,12:43:22,Hydro,2340432.87,113999.32,-25.6,1662.63
Carolina Beach,CB_01,20140505,12:43:22,Hydro,2340437.73,113998.13,-25.65,1667.63
Carolina Beach,CB_01,20140505,12:43:21,Hydro,2340442.52,113996.88,-25.72,1672.58
Carolina Beach,CB_01,20140505,12:43:21,Hydro,2340448.07,113995.34,-25.74,1678.34
Carolina Beach,CB_01,20140505,12:43:21,Hydro,2340452.78,113993.93,-25.69,1683.25
Carolina Beach,CB_01,20140505,12:43:20,Hydro,2340457.47,113992.57,-25.75,1688.13
Carolina Beach,CB_01,20140505,12:43:20,Hydro,2340462.22,113991.29,-25.76,1693.05
Carolina Beach,CB_01,20140505,12:43:20,Hydro,2340466.94,113990.03,-25.79,1697.93
Carolina Beach,CB_01,20140505,12:43:20,Hydro,2340471.63,113988.72,-25.78,1702.8
Carolina Beach,CB_01,20140505,12:43:19,Hydro,2340476.3,113987.41,-25.76,1707.65
Carolina Beach,CB_01,20140505,12:43:19,Hydro,2340481.78,113985.97,-25.75,1713.31
Carolina Beach,CB_01,20140505,12:43:19,Hydro,2340486.43,113984.79,-25.8,1718.11
Carolina Beach,CB_01,20140505,12:43:18,Hydro,2340491.02,113983.63,-25.84,1722.85
Carolina Beach,CB_01,20140505,12:43:18,Hydro,2340495.65,113982.46,-25.83,1727.62
Carolina Beach,CB_01,20140505,12:43:18,Hydro,2340501.06,113981.1,-25.83,1733.2
Carolina Beach,CB_01,20140505,12:43:17,Hydro,2340505.71,113979.97,-25.82,1737.98
Carolina Beach,CB_01,20140505,12:43:17,Hydro,2340510.35,113978.82,-25.8,1742.76
Carolina Beach,CB_01,20140505,12:43:17,Hydro,2340515.77,113977.44,-25.82,1748.36
Carolina Beach,CB_01,20140505,12:43:16,Hydro,2340520.44,113976.25,-25.83,1753.18
Carolina Beach,CB_01,20140505,12:43:16,Hydro,2340525.19,113975.12,-25.86,1758.06
Carolina Beach,CB_01,20140505,12:43:16,Hydro,2340529.97,113974.04,-25.87,1762.96
Carolina Beach,CB_01,20140505,12:43:15,Hydro,2340534.78,113972.93,-25.86,1767.89
Carolina Beach,CB_01,20140505,12:43:15,Hydro,2340539.59,113971.78,-25.94,1772.84
Carolina Beach,CB_01,20140505,12:43:15,Hydro,2340544.44,113970.55,-26.03,1777.84
Carolina Beach,CB_01,20140505,12:43:14,Hydro,2340549.34,113969.21,-26.03,1782.92
Carolina Beach,CB_01,20140505,12:43:14,Hydro,2340554.19,113967.78,-26.1,1787.97
Carolina Beach,CB_01,20140505,12:43:14,Hydro,2340559.02,113966.24,-26.13,1793.03
Carolina Beach,CB_01,20140505,12:43:14,Hydro,2340563.88,113964.66,-26.12,1798.13
Carolina Beach,CB_01,20140505,12:43:13,Hydro,2340568.79,113963.07,-26.18,1803.28
Carolina Beach,CB_01,20140505,12:43:13,Hydro,2340572.86,113961.72,-26.13,1807.55
Carolina Beach,CB_01,20140505,12:43:13,Hydro,2340577.71,113960.05,-26.17,1812.66
Carolina Beach,CB_01,20140505,12:43:12,Hydro,2340582.56,113958.4,-26.21,1817.77
Carolina Beach,CB_01,20140505,12:43:12,Hydro,2340587.4,113956.8,-26.26,1822.85
Carolina Beach,CB_01,20140505,12:43:12,Hydro,2340592.25,113955.17,-26.21,1827.95
Carolina Beach,CB_01,20140505,12:43:11,Hydro,2340597.1,113953.57,-26.25,1833.05
Carolina Beach,CB_01,20140505,12:43:11,Hydro,2340601.99,113952.07,-26.29,1838.15
Carolina Beach,CB_01,20140505,12:43:11,Hydro,2340606.84,113950.66,-26.29,1843.2
Carolina Beach,CB_01,20140505,12:43:10,Hydro,2340611.52,113949.21,-26.26,1848.09
Carolina Beach,CB_01,20140505,12:43:10,Hydro,2340616.08,113947.7,-26.29,1852.88
Carolina Beach,CB_01,20140505,12:43:10,Hydro,2340620.61,113946.19,-26.33,1857.64
Carolina Beach,CB_01,20140505,12:43:09,Hydro,2340625.84,113944.62,-26.38,1863.1
Carolina Beach,CB_01,20140505,12:43:09,Hydro,2340630.34,113943.33,-26.47,1867.78
Carolina Beach,CB_01,20140505,12:43:09,Hydro,2340635.59,113942.01,-26.38,1873.19
Carolina Beach,CB_01,20140505,12:43:09,Hydro,2340640.07,113940.98,-26.47,1877.79
Carolina Beach,CB_01,20140505,12:43:08,Hydro,2340645.28,113939.84,-26.43,1883.12
Carolina Beach,CB_01,20140505,12:43:08,Hydro,2340649.78,113938.88,-26.43,1887.72
Carolina Beach,CB_01,20140505,12:43:07,Hydro,2340655.08,113937.89,-26.41,1893.1
Carolina Beach,CB_01,20140505,12:43:07,Hydro,2340659.66,113937.01,-26.52,1897.75
Carolina Beach,CB_01,20140505,12:43:07,Hydro,2340665.01,113935.88,-26.59,1903.22
Carolina Beach,CB_01,20140505,12:43:06,Hydro,2340669.7,113934.88,-26.59,1908.01
Carolina Beach,CB_01,20140505,12:43:06,Hydro,2340674.46,113933.81,-26.61,1912.89
Carolina Beach,CB_01,20140505,12:43:06,Hydro,2340679.24,113932.69,-26.7,1917.8
Carolina Beach,CB_01,20140505,12:43:06,Hydro,2340683.94,113931.47,-26.75,1922.65
Carolina Beach,CB_01,20140505,12:43:05,Hydro,2340689.37,113929.99,-26.73,1928.28
Carolina Beach,CB_01,20140505,12:43:05,Hydro,2340694.01,113928.67,-26.65,1933.1
Carolina Beach,CB_01,20140505,12:43:05,Hydro,2340698.56,113927.38,-26.65,1937.83
Carolina Beach,CB_01,20140505,12:43:04,Hydro,2340703.88,113925.93,-26.65,1943.34
Carolina Beach,CB_01,20140505,12:43:04,Hydro,2340708.46,113924.79,-26.64,1948.06
Carolina Beach,CB_01,20140505,12:43:04,Hydro,2340713.02,113923.7,-26.66,1952.75
Carolina Beach,CB_01,20140505,12:43:03,Hydro,2340718.25,113922.52,-26.68,1958.11
Carolina Beach,CB_01,20140505,12:43:03,Hydro,2340722.69,113921.51,-26.65,1962.66
Carolina Beach,CB_01,20140505,12:43:03,Hydro,2340727.86,113920.33,-26.64,1967.96
Carolina Beach,CB_01,20140505,12:43:02,Hydro,2340733.06,113919.22,-26.67,1973.28
Carolina Beach,CB_01,20140505,12:43:02,Hydro,2340737.62,113918.36,-26.74,1977.91
Carolina Beach,CB_01,20140505,12:43:02,Hydro,2340743.01,113917.43,-26.8,1983.37
Carolina Beach,CB_01,20140505,12:43:01,Hydro,2340747.59,113916.66,-26.84,1988
Carolina Beach,CB_01,20140505,12:43:01,Hydro,2340752.19,113915.83,-26.89,1992.66
Carolina Beach,CB_01,20140505,12:43:01,Hydro,2340757.55,113914.78,-26.95,1998.11
Carolina Beach,CB_01,20140505,12:43:00,Hydro,2340762.22,113913.91,-27,2002.86
Carolina Beach,CB_01,20140505,12:43:00,Hydro,2340767.66,113912.94,-26.98,2008.37
Carolina Beach,CB_01,20140505,12:43:00,Hydro,2340772.37,113912.14,-27.04,2013.13
Carolina Beach,CB_01,20140505,12:42:59,Hydro,2340777.1,113911.4,-27.11,2017.9
Carolina Beach,CB_01,20140505,12:42:59,Hydro,2340781.88,113910.68,-27.07,2022.71
Carolina Beach,CB_01,20140505,12:42:59,Hydro,2340787.44,113909.76,-26.99,2028.33
Carolina Beach,CB_01,20140505,12:42:58,Hydro,2340792.26,113908.85,-26.96,2033.23
Carolina Beach,CB_01,20140505,12:42:58,Hydro,2340797.1,113907.86,-26.88,2038.16
Carolina Beach,CB_01,20140505,12:42:58,Hydro,2340801.9,113906.8,-26.99,2043.08
Carolina Beach,CB_01,20140505,12:42:57,Hydro,2340806.69,113905.69,-26.97,2047.99
Carolina Beach,CB_01,20140505,12:42:57,Hydro,2340811.47,113904.61,-27.03,2052.89
Carolina Beach,CB_01,20140505,12:42:57,Hydro,2340816.26,113903.6,-27.03,2057.79
Carolina Beach,CB_01,20140505,12:42:56,Hydro,2340821.77,113902.56,-26.99,2063.38
Carolina Beach,CB_01,20140505,12:42:56,Hydro,2340826.45,113901.69,-27,2068.13
Carolina Beach,CB_01,20140505,12:42:56,Hydro,2340831.08,113900.86,-27.11,2072.83
Carolina Beach,CB_01,20140505,12:42:55,Hydro,2340836.48,113899.88,-27.15,2078.3
Carolina Beach,CB_01,20140505,12:42:55,Hydro,2340841.13,113899.04,-27.21,2083.02
Carolina Beach,CB_01,20140505,12:42:55,Hydro,2340845.84,113898.22,-27.23,2087.79
Carolina Beach,CB_01,20140505,12:42:54,Hydro,2340851.3,113897.26,-27.16,2093.32
Carolina Beach,CB_01,20140505,12:42:54,Hydro,2340855.98,113896.33,-27.12,2098.08
Carolina Beach,CB_01,20140505,12:42:54,Hydro,2340860.62,113895.37,-27.05,2102.82
Carolina Beach,CB_01,20140505,12:42:53,Hydro,2340866.03,113894.23,-27.19,2108.34
Carolina Beach,CB_01,20140505,12:42:53,Hydro,2340870.67,113893.21,-27.22,2113.09
Carolina Beach,CB_01,20140505,12:42:53,Hydro,2340875.29,113892.1,-27.31,2117.84
Carolina Beach,CB_01,20140505,12:42:53,Hydro,2340879.94,113890.88,-27.28,2122.65
Carolina Beach,CB_01,20140505,12:42:52,Hydro,2340885.31,113889.39,-27.34,2128.22
Carolina Beach,CB_01,20140505,12:42:52,Hydro,2340889.89,113888.14,-27.35,2132.97
Carolina Beach,CB_01,20140505,12:42:52,Hydro,2340894.44,113886.91,-27.35,2137.68
Carolina Beach,CB_01,20140505,12:42:51,Hydro,2340899.75,113885.44,-27.29,2143.19
Carolina Beach,CB_01,20140505,12:42:51,Hydro,2340904.3,113884.13,-27.31,2147.92
Carolina Beach,CB_01,20140505,12:42:51,Hydro,2340908.88,113882.83,-27.34,2152.68
Carolina Beach,CB_01,20140505,12:42:50,Hydro,2340914.2,113881.29,-27.43,2158.21
Carolina Beach,CB_01,20140505,12:42:50,Hydro,2340918.77,113879.94,-27.43,2162.97
Carolina Beach,CB_01,20140505,12:42:50,Hydro,2340923.32,113878.57,-27.39,2167.72
Carolina Beach,CB_01,20140505,12:42:49,Hydro,2340928.61,113876.87,-27.29,2173.26
Carolina Beach,CB_01,20140505,12:42:49,Hydro,2340933.16,113875.38,-27.34,2178.04
Carolina Beach,CB_01,20140505,12:42:49,Hydro,2340937.62,113873.87,-27.35,2182.73
Carolina Beach,CB_01,20140505,12:42:48,Hydro,2340942.85,113872.1,-27.38,2188.24
Carolina Beach,CB_01,20140505,12:42:48,Hydro,2340947.35,113870.58,-27.38,2192.97
Carolina Beach,CB_01,20140505,12:42:48,Hydro,2340951.87,113869.06,-27.31,2197.72
Carolina Beach,CB_01,20140505,12:42:47,Hydro,2340957.13,113867.19,-27.34,2203.28
Carolina Beach,CB_01,20140505,12:42:47,Hydro,2340961.63,113865.58,-27.33,2208.03
Carolina Beach,CB_01,20140505,12:42:47,Hydro,2340966.12,113863.91,-27.45,2212.8
Carolina Beach,CB_01,20140505,12:42:46,Hydro,2340971.39,113861.97,-27.38,2218.38
Carolina Beach,CB_01,20140505,12:42:46,Hydro,2340976.02,113860.36,-27.31,2223.26
Carolina Beach,CB_01,20140505,12:42:46,Hydro,2340980.69,113858.78,-27.32,2228.17
Carolina Beach,CB_01,20140505,12:42:45,Hydro,2340985.4,113857.12,-27.35,2233.15
Carolina Beach,CB_01,20140505,12:42:45,Hydro,2340990.13,113855.39,-27.3,2238.15
Carolina Beach,CB_01,20140505,12:42:45,Hydro,2340994.9,113853.63,-27.39,2243.21
Carolina Beach,CB_01,20140505,12:42:44,Hydro,2340999.75,113851.86,-27.35,2248.34
Carolina Beach,CB_01,20140505,12:42:44,Hydro,2341003.8,113850.5,-27.35,2252.6
Carolina Beach,CB_01,20140505,12:42:44,Hydro,2341008.79,113848.98,-27.36,2257.81
Carolina Beach,CB_01,20140505,12:42:44,Hydro,2341013.77,113847.5,-27.42,2263
Carolina Beach,CB_01,20140505,12:42:43,Hydro,2341018.81,113845.98,-27.4,2268.26
Carolina Beach,CB_01,20140505,12:42:43,Hydro,2341023.01,113844.79,-27.49,2272.62
Carolina Beach,CB_01,20140505,12:42:43,Hydro,2341028.15,113843.47,-27.52,2277.93
Carolina Beach,CB_01,20140505,12:42:42,Hydro,2341033.3,113842.25,-27.43,2283.22
Carolina Beach,CB_01,20140505,12:42:42,Hydro,2341037.65,113841.23,-27.48,2287.69
Carolina Beach,CB_01,20140505,12:42:42,Hydro,2341042.83,113840,-27.58,2293.01
Carolina Beach,CB_01,20140505,12:42:41,Hydro,2341047.21,113838.94,-27.65,2297.52
Carolina Beach,CB_01,20140505,12:42:41,Hydro,2341052.42,113837.61,-27.61,2302.89
Carolina Beach,CB_01,20140505,12:42:41,Hydro,2341057.64,113836.24,-27.62,2308.29
Carolina Beach,CB_01,20140505,12:42:41,Hydro,2341062.01,113835.11,-27.68,2312.8
Carolina Beach,CB_01,20140505,12:42:40,Hydro,2341067.21,113833.69,-27.69,2318.19
Carolina Beach,CB_01,20140505,12:42:40,Hydro,2341071.57,113832.47,-27.75,2322.72
Carolina Beach,CB_01,20140505,12:42:40,Hydro,2341076.84,113830.98,-27.78,2328.19
Carolina Beach,CB_01,20140505,12:42:39,Hydro,2341081.22,113829.69,-27.84,2332.76
Carolina Beach,CB_01,20140505,12:42:39,Hydro,2341086.53,113828.08,-27.83,2338.3
Carolina Beach,CB_01,20140505,12:42:39,Hydro,2341091.01,113826.7,-27.86,2342.98
Carolina Beach,CB_01,20140505,12:42:39,Hydro,2341095.49,113825.34,-27.83,2347.65
Carolina Beach,CB_01,20140505,12:42:38,Hydro,2341100.92,113823.8,-27.87,2353.29
Carolina Beach,CB_01,20140505,12:42:38,Hydro,2341105.52,113822.59,-27.91,2358.05
Carolina Beach,CB_01,20140505,12:42:38,Hydro,2341110.12,113821.42,-27.9,2362.8
Carolina Beach,CB_01,20140505,12:42:38,Hydro,2341114.7,113820.25,-27.9,2367.52
Carolina Beach,CB_01,20140505,12:42:37,Hydro,2341120.2,113818.87,-27.9,2373.19
Carolina Beach,CB_01,20140505,12:42:37,Hydro,2341124.77,113817.77,-27.83,2377.9
Carolina Beach,CB_01,20140505,12:42:37,Hydro,2341129.39,113816.79,-27.91,2382.61
Carolina Beach,CB_01,20140505,12:42:36,Hydro,2341135.02,113815.81,-28.08,2388.31
Carolina Beach,CB_01,20140505,12:42:36,Hydro,2341139.73,113815.14,-28.03,2393.05
Carolina Beach,CB_01,20140505,12:42:36,Hydro,2341144.44,113814.56,-28.02,2397.76
Carolina Beach,CB_01,20140505,12:42:36,Hydro,2341149.15,113814.03,-28.07,2402.46
Carolina Beach,CB_01,20140505,12:42:35,Hydro,2341154.83,113813.39,-27.98,2408.12
Carolina Beach,CB_01,20140505,12:42:35,Hydro,2341159.52,113812.75,-27.98,2412.83
Carolina Beach,CB_01,20140505,12:42:35,Hydro,2341164.14,113812.07,-28.02,2417.47
Carolina Beach,CB_01,20140505,12:42:35,Hydro,2341169.66,113811.24,-28.09,2423.03
Carolina Beach,CB_01,20140505,12:42:34,Hydro,2341174.25,113810.61,-28.13,2427.64
Carolina Beach,CB_01,20140505,12:42:34,Hydro,2341179.74,113809.93,-28.06,2433.13
Carolina Beach,CB_01,20140505,12:42:34,Hydro,2341184.3,113809.42,-28.01,2437.68
Carolina Beach,CB_01,20140505,12:42:33,Hydro,2341189.73,113808.77,-28.06,2443.1
